folder,mean-peroxisome,mean-vacuole,mean-ER,mean-golgi,mean-mitochondria,mean-LD,count-peroxisome,count-vacuole,count-ER,count-golgi,count-mitochondria,count-LD,cell-volume
EYrainbow_1nmpp1_1st,0.13448,10.310189618129192,18.491,0.12775599999999998,2.6335666666666664,0.15128999999999998,1.0,1.0,1.0,5.0,6.0,2.0,60.94456981260991
EYrainbow_1nmpp1_1st,0.0,3.645202454258843,20.64268,0.21853,2.9652839999999996,0.21853,0.0,1.0,1.0,2.0,5.0,2.0,68.62595240229894
EYrainbow_1nmpp1_1st,3.05942,0.07776902057538981,28.072699999999998,0.2129266666666666,4.518528000000001,0.07844666666666666,1.0,1.0,1.0,9.0,5.0,3.0,117.94173838895358
EYrainbow_1nmpp1_1st,1.0086,2.099763555535525,19.53322,0.29417499999999996,2.2315275,0.28118545454545446,3.0,1.0,1.0,8.0,8.0,11.0,98.42047060371831
EYrainbow_1nmpp1_1st,1.1038566666666665,30.86009587113336,37.8225,0.31005111111111106,3.93354,0.06724,6.0,1.0,1.0,9.0,7.0,1.0,257.23858048551045
EYrainbow_1nmpp1_1st,1.4232466666666665,0.0,35.43548,0.205082,3.4393260000000003,0.21432749999999998,6.0,0.0,1.0,10.0,10.0,8.0,278.37511101202904
EYrainbow_1nmpp1_1st,0.33283799999999997,11.522419017492194,47.84126,0.6527883333333333,11.607304999999998,0.546325,10.0,1.0,1.0,12.0,4.0,12.0,257.23858048551045
EYrainbow_1nmpp1_1st,0.48290545454545447,0.0,47.942119999999996,0.46227499999999994,8.825249999999999,0.47067999999999993,11.0,0.0,1.0,12.0,4.0,4.0,287.3448993741537
EYrainbow_1nmpp1_1st,0.6186079999999998,8.024919044186053,30.190759999999997,0.3698199999999999,5.07662,0.3660844444444444,5.0,1.0,1.0,4.0,5.0,9.0,160.3537660578168
EYrainbow_1nmpp1_1st,0.5110239999999999,0.0,23.634859999999996,0.22189199999999998,5.875094999999999,0.03362,5.0,0.0,1.0,5.0,4.0,1.0,142.87081607236792
EYrainbow_1nmpp1_1st,1.4216457142857142,58.80628820256163,37.51992,0.23533999999999994,4.26974,0.17370333333333332,7.0,1.0,1.0,8.0,9.0,12.0,271.2678794787377
EYrainbow_1nmpp1_1st,1.6473799999999996,50.5124631542285,47.26971999999999,0.1293076923076923,2.5215,0.36351624999999993,5.0,1.0,1.0,13.0,13.0,16.0,406.12187316963855
EYrainbow_1nmpp1_1st,0.26896,0.0,26.69428,0.1681,1.8341577777777778,0.11206666666666665,1.0,0.0,1.0,6.0,9.0,3.0,152.98756087362273
EYrainbow_1nmpp1_1st,2.4374499999999997,15.417891668207977,44.277539999999995,0.378225,4.811862499999998,0.12967714285714282,2.0,1.0,1.0,12.0,8.0,7.0,241.7553186991936
EYrainbow_1nmpp1_1st,0.70602,4.517971950768122,20.23924,0.5799449999999999,5.26153,0.20171999999999998,3.0,1.0,1.0,4.0,2.0,1.0,93.4166530921116
EYrainbow_1nmpp1_1st,0.33619999999999994,0.0,2.5887399999999996,0.047067999999999985,0.2857699999999999,0.0,2.0,0.0,1.0,5.0,12.0,0.0,107.38389460580271
EYrainbow_1nmpp1_1st,0.748045,4.073790542548951,20.91164,0.41184499999999996,2.8240799999999995,0.06724,4.0,1.0,1.0,4.0,7.0,2.0,84.8721962494404
EYrainbow_1nmpp1_1st,1.1430799999999999,0.0,33.55276,0.30257999999999996,1.8883233333333338,0.33619999999999994,1.0,0.0,1.0,9.0,12.0,13.0,160.3537660578168
EYrainbow_1nmpp1_1st,0.847224,9.143732406630708,37.8225,0.32872888888888885,2.288961666666667,0.11767,5.0,1.0,1.0,9.0,12.0,2.0,154.45154672536287
EYrainbow_1nmpp1_1st,0.16809999999999997,3.2327974193716718,2.6559799999999996,0.36982,0.9989942857142857,0.13448,1.0,1.0,1.0,1.0,14.0,2.0,186.24566961464075
EYrainbow_1nmpp1_1st,0.5859485714285714,5.451047934222902,35.838919999999995,0.4669444444444444,2.11806,0.12775599999999998,7.0,1.0,1.0,9.0,12.0,5.0,172.3772706648231
EYrainbow_1nmpp1_1st,0.0,0.0,11.36356,0.10085999999999999,1.9219433333333331,0.0,0.0,0.0,1.0,2.0,6.0,0.0,40.75460285938772
EYrainbow_1nmpp1_1st,5.244719999999999,0.0,35.09928,0.14288499999999998,3.875905714285714,0.03362,1.0,0.0,1.0,4.0,7.0,1.0,223.27170110847194
EYrainbow_1nmpp1_1st,0.8789228571428571,0.07776902057538981,37.183719999999994,0.4790849999999999,2.4025369230769233,0.14708749999999995,7.0,1.0,1.0,8.0,13.0,8.0,198.8698906888236
EYrainbow_1nmpp1_1st,0.4975759999999999,0.07776902057538981,25.214999999999996,0.3586133333333333,2.2147175,0.1681,5.0,1.0,1.0,3.0,8.0,6.0,121.98523766451287
EYrainbow_1nmpp1_1st,1.7258266666666664,0.0,36.376839999999994,0.1584942857142857,3.1416022222222226,0.08741199999999999,3.0,0.0,1.0,7.0,9.0,5.0,194.10350040038108
EYrainbow_1nmpp1_1st,0.0,3.2327974193716718,12.37216,0.05042999999999999,1.2943700000000002,0.06724,0.0,1.0,1.0,4.0,14.0,4.0,123.34313334566382
EYrainbow_1nmpp1_1st,0.16389749999999997,11.522419017492194,19.734939999999998,0.14792799999999998,1.7538433333333332,0.06724,8.0,1.0,1.0,5.0,12.0,3.0,226.5958142488157
EYrainbow_1nmpp1_1st,0.03362,0.0,29.686459999999997,0.2801666666666666,3.4684633333333337,0.0,1.0,0.0,1.0,6.0,6.0,0.0,121.98523766451287
EYrainbow_1nmpp1_1st,0.5603333333333332,2.4592723940105294,17.21344,0.06724,1.8677777777777775,0.10085999999999999,3.0,1.0,1.0,3.0,9.0,2.0,84.8721962494404
EYrainbow_1nmpp1_1st,0.36982,2.4592723940105294,2.92494,0.06051599999999998,0.405121,0.03362,2.0,1.0,1.0,10.0,20.0,3.0,103.51056638584383
EYrainbow_1nmpp1_1st,0.03362,5.451047934222902,35.93978,0.29837749999999996,5.143859999999999,0.10085999999999998,1.0,1.0,1.0,8.0,6.0,8.0,198.8698906888236
EYrainbow_1nmpp1_1st,2.13487,0.0,36.14149999999999,0.2563525,5.508877142857142,0.211806,2.0,0.0,1.0,16.0,7.0,10.0,200.46723981693378
EYrainbow_1nmpp1_1st,0.6723999999999999,0.0,29.88818,0.9077399999999999,2.0110872727272726,0.03362,1.0,0.0,1.0,1.0,11.0,1.0,140.02294770014106
EYrainbow_1nmpp1_1st,0.9682559999999999,0.0,27.938219999999998,0.15128999999999998,2.241333333333333,0.20171999999999995,5.0,0.0,1.0,4.0,9.0,4.0,172.3772706648231
EYrainbow_1nmpp1_1st,0.8068799999999999,0.0,43.57152,0.28336857142857136,2.8315511111111116,0.312666,4.0,0.0,1.0,14.0,9.0,10.0,276.5925711848555
EYrainbow_1nmpp1_1st,1.2035959999999999,0.0,43.67238,0.5412819999999999,3.970521999999999,0.34740666666666664,5.0,0.0,1.0,10.0,10.0,3.0,322.28209312351703
EYrainbow_1nmpp1_1st,1.3447999999999998,4.517971950768122,28.644239999999996,0.33059666666666665,4.421029999999999,0.08404999999999999,2.0,1.0,1.0,6.0,6.0,2.0,126.07392158236914
EYrainbow_1nmpp1_1st,0.6724,1.7597120279668277,21.852999999999998,0.23534,2.9025266666666667,0.06724,3.0,1.0,1.0,3.0,6.0,1.0,93.4166530921116
EYrainbow_1nmpp1_1st,0.39223333333333327,0.6221521646031185,28.17356,0.080688,1.245621,0.18827199999999994,6.0,1.0,1.0,5.0,20.0,5.0,290.95926647731744
EYrainbow_1nmpp1_1st,1.6221649999999999,0.0,31.266599999999997,0.09245499999999998,6.367627999999999,0.45386999999999994,4.0,0.0,1.0,4.0,5.0,4.0,167.83453446938063
EYrainbow_1nmpp1_1st,1.7594466666666666,53.573313828025356,37.55354,0.27568399999999993,2.296504615384615,0.1568933333333333,3.0,1.0,1.0,10.0,13.0,12.0,257.23858048551045
EYrainbow_1nmpp1_1st,0.0,2.099763555535525,10.993739999999999,0.9413599999999999,2.82408,0.383268,0.0,1.0,1.0,5.0,3.0,5.0,42.64997783873235
EYrainbow_1nmpp1_1st,0.40343999999999997,0.0,25.78654,0.056033333333333324,5.152264999999999,0.06724,2.0,0.0,1.0,3.0,4.0,3.0,142.87081607236792
EYrainbow_1nmpp1_1st,1.6809999999999998,26.674774057358704,28.240799999999997,0.21292666666666663,15.26348,0.32179142857142856,5.0,1.0,1.0,3.0,2.0,7.0,210.14024501872294
EYrainbow_1nmpp1_1st,2.042415,10.310189618129192,32.174339999999994,0.20171999999999998,10.904086666666664,0.15128999999999998,4.0,1.0,1.0,10.0,3.0,8.0,202.06883867503868
EYrainbow_1nmpp1_1st,1.78186,5.939027927513829,33.35104,0.3506085714285714,6.300388,0.22525399999999998,2.0,1.0,1.0,7.0,5.0,10.0,189.37580104813748
EYrainbow_1nmpp1_1st,0.5631349999999999,3.645202454258843,24.240019999999998,0.3506085714285714,6.648355,0.47067999999999993,4.0,1.0,1.0,7.0,4.0,7.0,135.78713657237404
EYrainbow_1nmpp1_1st,1.74824,0.0,21.95386,0.36982,10.2541,0.14456599999999997,2.0,0.0,1.0,3.0,3.0,10.0,152.98756087362273
EYrainbow_1nmpp1_1st,1.7146199999999998,2.099763555535525,16.877239999999997,0.5715399999999999,4.107243333333334,0.08404999999999999,1.0,1.0,1.0,1.0,6.0,4.0,150.07355809938477
EYrainbow_1nmpp1_1st,0.43705999999999995,14.742717298619198,27.702879999999997,0.23870199999999997,3.2237844444444446,0.28156749999999997,5.0,1.0,1.0,10.0,9.0,8.0,190.9473883575193
EYrainbow_1nmpp1_1st,0.4314566666666666,15.417891668207977,27.131339999999998,0.495895,7.033303999999999,0.28176761904761893,6.0,1.0,1.0,4.0,5.0,21.0,166.32930428346143
EYrainbow_1nmpp1_1st,1.14308,0.0,29.283019999999997,0.3772911111111111,7.161059999999999,0.2833685714285714,3.0,0.0,1.0,9.0,5.0,7.0,163.33242420936153
EYrainbow_1nmpp1_1st,0.820328,18.217216479783016,22.59264,0.28913199999999994,7.83346,0.06724,5.0,1.0,1.0,5.0,3.0,3.0,197.27681398560134
EYrainbow_1nmpp1_1st,1.09265,1.7597120279668277,15.53244,0.14568666666666666,5.827466666666666,0.3866299999999999,2.0,1.0,1.0,3.0,3.0,4.0,86.07603958911342
EYrainbow_1nmpp1_1st,0.9749799999999998,0.0,7.79984,0.18491,4.52189,0.2689599999999999,3.0,0.0,1.0,2.0,2.0,3.0,29.161619634070743
EYrainbow_1nmpp1_1st,0.845302857142857,0.0,27.602019999999996,0.2465466666666666,9.245499999999998,0.10506249999999998,7.0,0.0,1.0,15.0,3.0,8.0,224.9317060158019
EYrainbow_1nmpp1_1st,2.0652285714285714,16.103071148198516,34.796699999999994,0.5480059999999999,4.644362857142858,0.32019047619047614,7.0,1.0,1.0,10.0,7.0,21.0,236.6658391650005
EYrainbow_1nmpp1_1st,1.386825,30.00685180729304,33.418279999999996,0.39923749999999997,8.161254999999999,0.30631555555555545,4.0,1.0,1.0,8.0,4.0,18.0,238.35831497614296
EYrainbow_1nmpp1_1st,1.0982533333333333,25.058404977116723,35.93978,0.2563525,10.565084999999998,0.27456333333333327,6.0,1.0,1.0,16.0,4.0,12.0,252.0419372232818
EYrainbow_1nmpp1_1st,1.050625,2.4592723940105294,32.30882,0.29341090909090906,34.35964,0.1232733333333333,4.0,1.0,1.0,11.0,1.0,15.0,206.899034839787
EYrainbow_1nmpp1_1st,2.6559799999999996,12.145170631356788,25.51758,0.4466657142857143,8.77482,0.18911249999999996,1.0,1.0,1.0,7.0,3.0,8.0,152.98756087362273
EYrainbow_1nmpp1_1st,0.42024999999999996,0.8694840955167016,26.45894,0.14792799999999998,13.515239999999999,0.2161285714285714,6.0,1.0,1.0,10.0,2.0,7.0,138.60618799275431
EYrainbow_1nmpp1_1st,1.2943699999999998,2.4592723940105294,23.164179999999998,0.5421225,9.054986666666666,0.4594733333333333,2.0,1.0,1.0,8.0,3.0,9.0,144.30190471230236
EYrainbow_1nmpp1_1st,1.6473799999999998,0.0,9.615319999999999,0.53792,3.572125,0.2506218181818181,1.0,0.0,1.0,5.0,4.0,11.0,36.14377560614498
EYrainbow_1nmpp1_1st,1.2187249999999998,9.721127571923725,30.426099999999998,0.21723692307692305,8.225693333333334,0.07844666666666665,4.0,1.0,1.0,13.0,3.0,9.0,163.33242420936153
EYrainbow_1nmpp1_1st,1.5801399999999999,4.977217316824948,31.367459999999998,0.6723999999999999,17.280679999999997,0.3637072727272726,2.0,1.0,1.0,4.0,2.0,11.0,154.45154672536287
EYrainbow_1nmpp1_1st,1.9096159999999998,0.07776902057538981,24.139159999999997,0.29297428571428563,6.764343999999999,0.44767684210526315,5.0,1.0,1.0,7.0,5.0,19.0,226.5958142488157
EYrainbow_1nmpp1_1st,1.04222,0.0,30.829539999999998,0.416888,10.803226666666665,0.28189076923076917,2.0,0.0,1.0,5.0,3.0,13.0,173.9004799527738
EYrainbow_1nmpp1_1st,2.0928449999999996,15.417891668207977,27.164959999999997,0.3056363636363636,6.4214199999999995,0.17258266666666663,4.0,1.0,1.0,11.0,5.0,15.0,195.68801868139138
EYrainbow_1nmpp1_1st,0.8270519999999998,18.217216479783016,21.718519999999998,0.14888857142857143,6.312155,0.1191981818181818,5.0,1.0,1.0,7.0,4.0,11.0,164.82859579542335
EYrainbow_1nmpp1_1st,1.88272,2.8372373537298583,9.2455,0.23533999999999994,3.4180333333333333,0.45386999999999994,1.0,1.0,1.0,7.0,3.0,4.0,29.161619634070743
EYrainbow_1nmpp1_1st,1.1766999999999999,2.4592723940105294,25.719299999999997,0.15516923076923073,5.560747999999999,0.34880749999999994,2.0,1.0,1.0,13.0,5.0,16.0,123.34313334566382
EYrainbow_1nmpp1_1st,1.41204,17.502868462517633,28.207179999999997,0.4520022222222222,6.50547,0.15549249999999998,2.0,1.0,1.0,9.0,4.0,8.0,150.07355809938477
EYrainbow_1nmpp1_1st,0.786708,2.8372373537298583,31.636419999999998,0.5267133333333333,11.352353333333333,0.1232733333333333,5.0,1.0,1.0,3.0,3.0,6.0,238.35831497614296
EYrainbow_1nmpp1_1st,0.1681,1.7597120279668277,28.240799999999997,0.20783272727272725,5.387605,0.11766999999999997,3.0,1.0,1.0,11.0,4.0,8.0,148.62357796338048
EYrainbow_1nmpp1_1st,0.97498,0.8694840955167016,23.096939999999996,0.2801666666666666,7.990353333333332,0.10646333333333331,1.0,1.0,1.0,6.0,3.0,12.0,103.51056638584383
EYrainbow_1nmpp1_1st,1.8692719999999998,12.778754532562612,27.971839999999997,0.20689230769230765,16.053549999999998,0.2612015384615384,5.0,1.0,1.0,13.0,2.0,13.0,211.7671283611366
EYrainbow_1nmpp1_1st,0.70602,10.91069104006807,29.417499999999997,0.2563524999999999,5.036275999999999,0.13448,3.0,1.0,1.0,8.0,5.0,13.0,187.80855795663894
EYrainbow_1nmpp1_1st,1.32799,0.0,18.457379999999997,0.29417499999999996,25.483959999999996,0.17183555555555555,2.0,0.0,1.0,8.0,1.0,9.0,108.68550962189025
EYrainbow_1nmpp1_1st,0.0,6.955872764133613,8.573099999999998,0.7564499999999998,2.1909033333333334,0.21012499999999998,0.0,1.0,1.0,4.0,6.0,8.0,62.02322092744838
EYrainbow_1nmpp1_1st,0.5099033333333333,3.2327974193716718,19.06254,1.2103199999999998,3.6029433333333336,0.24374499999999996,6.0,1.0,1.0,3.0,6.0,12.0,108.68550962189025
EYrainbow_1nmpp1_1st,1.4064366666666663,0.40409967742145897,35.90616,0.42024999999999996,4.9869666666666665,0.21516799999999997,6.0,1.0,1.0,6.0,6.0,10.0,211.7671283611366
EYrainbow_1nmpp1_1st,2.08444,48.50549115521768,36.376839999999994,0.2647574999999999,6.292543333333332,0.2637876923076922,3.0,1.0,1.0,8.0,6.0,13.0,300.06082012833457
EYrainbow_1nmpp1_1st,0.8741199999999999,15.417891668207977,29.652839999999998,0.03362,8.152849999999999,0.40343999999999997,3.0,1.0,1.0,1.0,4.0,10.0,240.0548144583443
EYrainbow_1nmpp1_1st,0.47740399999999994,0.0,27.433919999999997,0.277365,7.783029999999999,0.3124682352941176,5.0,0.0,1.0,8.0,4.0,17.0,163.33242420936153
EYrainbow_1nmpp1_1st,1.2103199999999998,0.0,6.4550399999999994,0.25028222222222213,5.16067,0.49085199999999996,3.0,0.0,1.0,9.0,2.0,5.0,46.525830235142195
EYrainbow_1nmpp1_1st,1.6585866666666667,0.0,30.02266,0.6275733333333333,23.298659999999998,0.20382124999999995,3.0,0.0,1.0,9.0,2.0,16.0,238.35831497614296
EYrainbow_1nmpp1_1st,1.4680733333333331,5.451047934222902,25.11414,0.28118545454545446,16.894049999999996,0.15587454545454543,3.0,1.0,1.0,11.0,2.0,11.0,144.30190471230236
EYrainbow_1nmpp1_1st,0.26335666666666663,0.0,12.338539999999998,1.2372159999999996,8.354569999999999,0.6303749999999999,6.0,0.0,1.0,5.0,2.0,8.0,50.5124631542285
EYrainbow_1nmpp1_1st,1.0198066666666665,20.41655302617019,19.19702,0.21292666666666663,5.063171999999999,0.1364576470588235,3.0,1.0,1.0,3.0,5.0,17.0,172.3772706648231
EYrainbow_1nmpp1_1st,0.6118839999999999,0.0,21.852999999999998,0.2465466666666666,2.99218,0.17650499999999997,5.0,0.0,1.0,3.0,7.0,8.0,123.34313334566382
EYrainbow_1nmpp1_1st,3.83268,0.0,26.45894,0.19211428571428568,4.774039999999999,0.31518749999999995,1.0,0.0,1.0,7.0,6.0,16.0,206.899034839787
EYrainbow_1nmpp1_1st,2.4878799999999996,17.502868462517633,29.585599999999996,1.02541,5.978756666666666,0.20783272727272725,1.0,1.0,1.0,4.0,6.0,11.0,173.9004799527738
EYrainbow_1nmpp1_1st,2.0172,23.476069744579867,15.767779999999998,0.194996,2.3149771428571424,0.36421666666666663,2.0,1.0,1.0,5.0,7.0,12.0,111.30436508800992
EYrainbow_1nmpp1_1st,0.980583333333333,12.778754532562612,34.39326,0.5745963636363635,10.228884999999998,0.2808258823529411,6.0,1.0,1.0,11.0,4.0,17.0,187.80855795663894
EYrainbow_1nmpp1_1st,2.3197799999999997,20.41655302617019,29.047679999999996,0.4407955555555555,7.640145,0.4398616666666666,2.0,1.0,1.0,9.0,4.0,12.0,219.96400720416935
EYrainbow_1nmpp1_1st,0.19751749999999996,13.422986825725339,31.6028,0.4082428571428571,17.23025,0.19211428571428568,8.0,1.0,1.0,7.0,2.0,7.0,173.9004799527738
EYrainbow_1nmpp1_1st,2.4318466666666665,15.417891668207977,25.214999999999996,0.15969499999999998,3.9940559999999996,0.28189076923076917,3.0,1.0,1.0,8.0,5.0,13.0,180.0378068826447
EYrainbow_1nmpp1_1st,0.5177479999999999,1.4403023771865242,8.60672,0.25401777777777773,1.822204,0.35114222222222213,5.0,1.0,1.0,9.0,5.0,9.0,45.54636032758301
EYrainbow_1nmpp1_1st,1.7650499999999998,37.05112414695959,36.74666,0.3025799999999999,11.918289999999999,0.35148181818181806,4.0,1.0,1.0,10.0,4.0,22.0,341.1998227098588
EYrainbow_1nmpp1_1st,0.38663,8.024919044186053,20.20562,0.3474066666666666,4.081467999999999,0.13448,4.0,1.0,1.0,9.0,5.0,8.0,113.94393016330746
EYrainbow_1nmpp1_1st,2.513095,0.0,36.24236,0.7108228571428572,12.618706666666666,0.38564117647058815,4.0,0.0,1.0,7.0,3.0,17.0,322.28209312351703
EYrainbow_1nmpp1_1st,1.1262699999999999,6.955872764133613,25.013279999999998,0.529515,5.863327999999999,0.21410631578947362,4.0,1.0,1.0,4.0,5.0,19.0,167.83453446938063
EYrainbow_1nmpp1_1st,0.7844666666666665,1.7597120279668277,34.9648,0.44079555555555555,12.058373333333334,0.3715894736842104,6.0,1.0,1.0,9.0,3.0,19.0,318.5419082767967
EYrainbow_1nmpp1_1st,0.26896,11.522419017492194,25.450339999999997,0.1905133333333333,5.513680000000001,0.2857699999999999,9.0,1.0,1.0,6.0,5.0,14.0,160.3537660578168
EYrainbow_1nmpp1_1st,0.38999199999999995,10.310189618129192,24.84518,0.32779499999999995,3.3241775000000002,0.259790909090909,5.0,1.0,1.0,12.0,8.0,11.0,219.96400720416935
EYrainbow_1nmpp1_1st,1.033815,1.4403023771865242,20.5082,0.598436,2.406231428571428,0.3145871428571428,4.0,1.0,1.0,5.0,7.0,14.0,120.63236319139165
EYrainbow_1nmpp1_1st,2.664385,0.07776902057538981,36.27598,0.29137333333333326,7.497259999999999,0.298241935483871,4.0,1.0,1.0,15.0,5.0,31.0,327.91961672533773
EYrainbow_1nmpp1_1st,0.0,0.0,8.80844,0.94136,2.0709920000000004,0.3986371428571428,0.0,0.0,1.0,2.0,5.0,7.0,43.60838347378321
EYrainbow_1nmpp1_1st,0.8489049999999999,8.024919044186053,23.567619999999998,0.28390222222222217,5.631349999999999,0.20812380952380952,4.0,1.0,1.0,9.0,4.0,21.0,128.82456918558813
EYrainbow_1nmpp1_1st,0.10646333333333331,5.451047934222902,26.223599999999998,0.7732599999999998,12.405779999999998,0.31938999999999995,6.0,1.0,1.0,5.0,3.0,14.0,140.02294770014106
EYrainbow_1nmpp1_1st,0.8531074999999998,14.742717298619198,32.4433,0.18731142857142855,9.37998,0.24439153846153838,8.0,1.0,1.0,14.0,4.0,26.0,215.03341595202266
EYrainbow_1nmpp1_1st,2.11806,6.955872764133613,28.67786,0.14498624999999996,5.457646666666665,0.21222624999999998,2.0,1.0,1.0,16.0,6.0,16.0,248.59719812994146
EYrainbow_1nmpp1_1st,1.0310133333333333,16.103071148198516,28.576999999999998,0.6253319999999999,16.65871,0.1977647058823529,3.0,1.0,1.0,5.0,2.0,17.0,167.83453446938063
EYrainbow_1nmpp1_1st,0.95817,1.4403023771865242,14.927279999999998,0.17770571428571427,20.037519999999997,0.1807075,4.0,1.0,1.0,7.0,1.0,8.0,70.8758745676418
EYrainbow_1nmpp1_1st,0.73964,2.8372373537298583,23.534,0.43225714285714284,13.733769999999998,0.3894316666666666,3.0,1.0,1.0,7.0,2.0,12.0,116.60403456191781
EYrainbow_1nmpp1_1st,0.42505285714285707,5.451047934222902,36.27598,0.3740224999999999,4.893577777777777,0.2590717647058823,14.0,1.0,1.0,16.0,9.0,17.0,324.15765649945644
EYrainbow_1nmpp1_1st,1.9947866666666663,0.0,31.938999999999997,0.30498142857142857,4.762833333333334,0.3167357894736842,3.0,0.0,1.0,14.0,6.0,19.0,175.42815256971377
EYrainbow_1nmpp1_1st,1.7314299999999996,18.94102767416793,39.806079999999994,0.33395866666666657,15.308306666666665,0.3098886956521738,6.0,1.0,1.0,15.0,3.0,23.0,307.4090399805264
EYrainbow_1nmpp1_1st,0.8110824999999999,4.073790542548951,25.349479999999996,0.33619999999999994,15.85183,0.5005644444444443,8.0,1.0,1.0,16.0,2.0,9.0,186.24566961464075
EYrainbow_1nmpp1_1st,0.26896,0.07776902057538981,25.618439999999996,0.4160474999999999,12.473019999999998,0.3803262499999999,5.0,1.0,1.0,8.0,3.0,16.0,176.96027531403848
EYrainbow_1nmpp1_1st,1.9723733333333329,21.92851907121422,33.149319999999996,0.21012499999999998,6.701586666666667,0.2200581818181818,3.0,1.0,1.0,12.0,6.0,11.0,289.1502048491598
EYrainbow_1nmpp1_1st,1.2859649999999998,5.939027927513829,21.65128,1.2551466666666664,8.53948,0.3361999999999999,4.0,1.0,1.0,3.0,3.0,12.0,127.44677193728886
EYrainbow_1nmpp1_1st,1.64738,3.645202454258843,39.63798,0.2715461538461538,11.851049999999997,0.29361466666666663,3.0,1.0,1.0,13.0,4.0,15.0,305.56643344611206
EYrainbow_1nmpp1_1st,0.26896,26.674774057358704,36.074259999999995,0.548006,12.977319999999999,0.38792307692307687,1.0,1.0,1.0,10.0,3.0,26.0,327.91961672533773
EYrainbow_1nmpp1_1st,1.047823333333333,28.324476781101964,44.34477999999999,0.2897723809523809,4.010865999999998,0.512705,6.0,1.0,1.0,21.0,10.0,20.0,388.04392924174147
EYrainbow_1nmpp1_1st,1.1430799999999999,9.143732406630708,25.551199999999998,0.6118839999999999,8.494653333333332,0.22005818181818174,3.0,1.0,1.0,10.0,3.0,11.0,250.31758888217664
EYrainbow_1nmpp1_1st,3.0258,10.310189618129192,16.709139999999998,0.14288499999999998,17.41516,0.3548777777777777,1.0,1.0,1.0,4.0,1.0,9.0,99.6849610762333
EYrainbow_1nmpp1_1st,1.905133333333333,0.0,28.072699999999998,0.3698199999999999,5.233513333333334,0.46787833333333323,3.0,0.0,1.0,7.0,6.0,12.0,255.50243458244137
EYrainbow_1nmpp1_1st,0.9749799999999998,36.14377560614498,32.342439999999996,0.31480545454545444,10.514655000000001,0.37593272727272725,4.0,1.0,1.0,11.0,4.0,22.0,260.7225947231329
EYrainbow_1nmpp1_1st,1.05903,37.05112414695959,26.660659999999996,0.42585333333333336,7.490535999999999,0.32779499999999995,2.0,1.0,1.0,6.0,5.0,20.0,300.06082012833457
EYrainbow_1nmpp1_1st,0.3950349999999999,29.161619634070743,33.04846,0.21132571428571426,46.933519999999994,0.3754233333333333,4.0,1.0,1.0,14.0,1.0,12.0,264.2221938257242
EYrainbow_1nmpp1_1st,0.30257999999999996,4.073790542548951,30.762299999999996,0.3597339999999999,11.778206666666664,0.7784323076923075,13.0,1.0,1.0,10.0,3.0,13.0,194.10350040038108
EYrainbow_1nmpp1_1st,1.7684119999999997,4.517971950768122,27.803739999999998,0.5715399999999999,5.580919999999999,0.24934833333333328,5.0,1.0,1.0,2.0,5.0,12.0,213.39819245886963
EYrainbow_1nmpp1_1st,0.8404999999999999,0.8694840955167016,5.278339999999999,0.1232733333333333,6.656759999999999,0.512705,1.0,1.0,1.0,3.0,1.0,4.0,35.243955354474906
EYrainbow_1nmpp1_1st,0.5902177777777777,14.742717298619198,33.01484,0.44622909090909085,14.624699999999999,0.7270325,9.0,1.0,1.0,11.0,2.0,8.0,229.93626059227222
EYrainbow_1nmpp1_1st,1.0646333333333333,0.0,28.644239999999996,0.8068799999999999,3.7606371428571426,0.3193899999999999,3.0,0.0,1.0,3.0,7.0,16.0,197.27681398560134
EYrainbow_1nmpp1_1st,0.23533999999999997,8.578244050287367,29.417499999999997,0.39427090909090906,8.606720000000001,0.2123368421052631,3.0,1.0,1.0,11.0,4.0,19.0,183.13296140662567
EYrainbow_1nmpp1_1st,0.5139057142857142,2.4592723940105294,28.375279999999997,0.62197,9.043779999999998,0.3439584615384615,7.0,1.0,1.0,6.0,3.0,13.0,147.17829989774162
EYrainbow_1nmpp1_1st,1.46247,18.94102767416793,33.38466,0.32359249999999995,5.849879999999999,0.30047874999999996,4.0,1.0,1.0,8.0,6.0,16.0,240.0548144583443
EYrainbow_1nmpp1_1st,1.8070749999999998,0.0,27.433919999999997,0.4706799999999999,5.031793333333332,0.2065228571428571,4.0,0.0,1.0,8.0,6.0,14.0,192.52328250496035
EYrainbow_1nmpp1_1st,0.7900699999999999,7.48403106203847,20.91164,0.9413599999999999,3.3003633333333333,0.3261139999999999,2.0,1.0,1.0,5.0,6.0,10.0,120.63236319139165
EYrainbow_1nmpp1_1st,1.47928,8.578244050287367,29.854559999999996,0.3575945454545454,4.8875075,0.2289361904761904,3.0,1.0,1.0,11.0,8.0,21.0,202.06883867503868
EYrainbow_1nmpp1_1st,0.6275733333333332,5.939027927513829,27.938219999999998,0.35581166666666664,5.351183333333332,0.13821555555555554,6.0,1.0,1.0,12.0,6.0,9.0,145.73773183826412
EYrainbow_1nmpp1_1st,0.9973933333333332,6.955872764133613,25.685679999999998,0.34964799999999996,8.245305,0.3922333333333332,3.0,1.0,1.0,15.0,4.0,12.0,152.98756087362273
EYrainbow_1nmpp1_1st,2.20211,0.0,42.26034,0.3209181818181817,14.27169,0.34695840000000006,2.0,0.0,1.0,11.0,4.0,25.0,278.37511101202904
