,folder,condition,organelle,mean,count,total,cell-area,cell-volume,total-fraction,cell_count,growth_rate
194,EYrainbow_leucine_large,75.0,vacuole,28.175040207384246,0.8361111111111111,28.175040207384246,219.76296296296297,267.76980582501693,0.08340857245198217,1080,0.4347832636218349
195,EYrainbow_leucine_large,100.0,vacuole,15.871067428110452,0.8524916943521594,15.871067428110452,177.17275747508305,191.81912686590468,0.07176201402491683,1505,0.5156637123236613
196,EYrainbow_rapamycin_1stTry,0.0,ER,25.083255899843518,0.9992175273865415,25.083255899843518,162.27621283255087,166.0893232420414,0.15570727140634036,1278,0.5086999325251468
197,EYrainbow_rapamycin_1stTry,100.0,ER,35.83093622205091,1.0,35.83093622205091,190.325366229761,214.54433591581875,0.18571099686275735,1297,0.4299795479981529
198,EYrainbow_rapamycin_1stTry,200.0,ER,35.56064046632126,0.9961139896373057,35.56064046632126,189.83937823834196,212.5924796181108,0.180615549802004,772,0.4207304260796529
199,EYrainbow_rapamycin_1stTry,400.0,ER,38.524451215909096,0.9994318181818181,38.524451215909096,241.14375,306.50504927291973,0.13416644163102745,1760,0.2068316673950961
200,EYrainbow_rapamycin_1stTry,1000.0,ER,35.50299402954662,0.999490575649516,35.50299402954662,237.14671421293937,297.64050715757855,0.1278118737082037,1963,0.2011211092472894
201,EYrainbow_rapamycin_1stTry,0.0,LD,0.27895521121504097,15.461658841940531,4.693962316118935,162.27621283255087,166.0893232420414,0.02946742674474284,1278,0.5086999325251468
202,EYrainbow_rapamycin_1stTry,100.0,LD,0.3657056816896097,21.786430223592905,8.099801942945252,190.325366229761,214.54433591581875,0.042435356051174,1297,0.4299795479981529
203,EYrainbow_rapamycin_1stTry,200.0,LD,0.31690510699642604,25.134715025906736,8.223530388601036,189.83937823834196,212.5924796181108,0.040625090891849146,772,0.4207304260796529
204,EYrainbow_rapamycin_1stTry,400.0,LD,0.27445150536444596,27.67159090909091,7.943813829545458,241.14375,306.50504927291973,0.02837210653061901,1760,0.2068316673950961
205,EYrainbow_rapamycin_1stTry,1000.0,LD,0.2594403180421566,25.223127865511973,6.964306785532348,237.14671421293937,297.64050715757855,0.02706089368268384,1963,0.2011211092472894
206,EYrainbow_rapamycin_1stTry,0.0,golgi,0.39653749770550817,12.426447574334897,5.009800907668234,162.27621283255087,166.0893232420414,0.03153332294469149,1278,0.5086999325251468
207,EYrainbow_rapamycin_1stTry,100.0,golgi,0.5168515124946332,17.956052428681573,8.946186090979166,190.325366229761,214.54433591581875,0.04939242828450194,1297,0.4299795479981529
208,EYrainbow_rapamycin_1stTry,200.0,golgi,0.5179469913302523,17.88860103626943,8.891139974093262,189.83937823834196,212.5924796181108,0.04739103832182045,772,0.4207304260796529
209,EYrainbow_rapamycin_1stTry,400.0,golgi,0.48459943597657573,19.632954545454545,9.7635345340909,241.14375,306.50504927291973,0.034385412425753756,1760,0.2068316673950961
210,EYrainbow_rapamycin_1stTry,1000.0,golgi,0.48561210195906457,17.588385124808966,8.686685247070796,237.14671421293937,297.64050715757855,0.031580313548953354,1963,0.2011211092472894
211,EYrainbow_rapamycin_1stTry,0.0,mitochondria,4.83760583462001,5.919405320813771,23.29550319248829,162.27621283255087,166.0893232420414,0.14696629095208363,1278,0.5086999325251468
212,EYrainbow_rapamycin_1stTry,100.0,mitochondria,10.995919513101107,4.843484965304549,36.82159864302236,190.325366229761,214.54433591581875,0.1958104067485386,1297,0.4299795479981529
213,EYrainbow_rapamycin_1stTry,200.0,mitochondria,6.4701590589937155,6.829015544041451,34.31957471502592,189.83937823834196,212.5924796181108,0.17438108070085967,772,0.4207304260796529
214,EYrainbow_rapamycin_1stTry,400.0,mitochondria,9.64787449596935,6.917613636363637,51.52788402272719,241.14375,306.50504927291973,0.18783415620659208,1760,0.2068316673950961
215,EYrainbow_rapamycin_1stTry,1000.0,mitochondria,8.829539358594932,7.150280183392766,49.768903718797816,237.14671421293937,297.64050715757855,0.1878406917228746,1963,0.2011211092472894
216,EYrainbow_rapamycin_1stTry,0.0,non-organelle,96.35932974071767,1.0,96.35932974071767,162.27621283255087,166.0893232420414,0.5720282994856298,1278,0.5086999325251468
217,EYrainbow_rapamycin_1stTry,100.0,non-organelle,107.60308858206733,1.0,107.60308858206733,190.325366229761,214.54433591581875,0.4549522734870323,1297,0.4299795479981529
218,EYrainbow_rapamycin_1stTry,200.0,non-organelle,104.87330497291329,1.0,104.87330497291329,189.83937823834196,212.5924796181108,0.47252138932254023,772,0.4207304260796529
219,EYrainbow_rapamycin_1stTry,400.0,non-organelle,153.6914090955371,1.0,153.6914090955371,241.14375,306.50504927291973,0.4842518579753887,1760,0.2068316673950961
220,EYrainbow_rapamycin_1stTry,1000.0,non-organelle,157.56471044921332,1.0,157.56471044921332,237.14671421293937,297.64050715757855,0.5063091932154665,1963,0.2011211092472894
221,EYrainbow_rapamycin_1stTry,0.0,peroxisome,0.9264908294662025,3.4976525821596245,2.949221111111111,162.27621283255087,166.0893232420414,0.017563994775252823,1278,0.5086999325251468
222,EYrainbow_rapamycin_1stTry,100.0,peroxisome,0.9108290160088445,4.874325366229761,3.876046430223588,190.325366229761,214.54433591581875,0.018973890687918715,1297,0.4299795479981529
223,EYrainbow_rapamycin_1stTry,200.0,peroxisome,0.8307191867954404,5.278497409326425,3.817916813471503,189.83937823834196,212.5924796181108,0.01820776367878448,772,0.4207304260796529
224,EYrainbow_rapamycin_1stTry,400.0,peroxisome,0.701646507404168,7.463068181818182,4.670142738636355,241.14375,306.50504927291973,0.017142482316216068,1760,0.2068316673950961
225,EYrainbow_rapamycin_1stTry,1000.0,peroxisome,0.6393885346672342,7.203769740193581,4.10491122771268,237.14671421293937,297.64050715757855,0.015246635172203182,1963,0.2011211092472894
226,EYrainbow_rapamycin_1stTry,0.0,vacuole,8.69825007409361,0.6564945226917058,8.69825007409361,162.27621283255087,166.0893232420414,0.04673339369125918,1278,0.5086999325251468
227,EYrainbow_rapamycin_1stTry,100.0,vacuole,13.366678004530295,0.6430223592906708,13.366678004530295,190.325366229761,214.54433591581875,0.052724647878076764,1297,0.4299795479981529
228,EYrainbow_rapamycin_1stTry,200.0,vacuole,16.906372287684437,0.6373056994818653,16.906372287684437,189.83937823834196,212.5924796181108,0.06625808728214215,772,0.4207304260796529
229,EYrainbow_rapamycin_1stTry,400.0,vacuole,40.38381383647417,0.6818181818181818,40.38381383647417,241.14375,306.50504927291973,0.11384754291440298,1760,0.2068316673950961
230,EYrainbow_rapamycin_1stTry,1000.0,vacuole,35.04799569970599,0.6668364747834946,35.04799569970599,237.14671421293937,297.64050715757855,0.10415039894961424,1963,0.2011211092472894
