organelle,wavelength,intensity,experiment,field_of_view
mitochondria,630.98,0.12041314708030129,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-1
LD,571.015,0.1469090992565638,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-1
LD,581.005,0.3489500450829976,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-1
LD,590.995,0.5631509145431498,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-1
LD,600.99,0.7560193303970859,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-1
LD,610.99,0.7854270866608438,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-1
LD,620.98,0.6979943394857182,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-1
LD,630.98,0.12507988238007164,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-1
mitochondria,571.015,0.27204037456606966,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
mitochondria,581.005,0.5325053561888345,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
mitochondria,590.995,0.6454209792125185,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
mitochondria,600.99,0.7458430863314889,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
mitochondria,610.99,0.6564037249856507,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
mitochondria,620.98,0.587248712118234,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
mitochondria,630.98,0.12162493777954009,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
LD,571.015,0.15331278435578793,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
LD,581.005,0.35209456265066763,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
LD,590.995,0.5594035922177366,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
LD,600.99,0.7535569965517278,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
LD,610.99,0.7876947426186253,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
LD,620.98,0.7021781583434598,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
LD,630.98,0.12788148135124167,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-2
mitochondria,571.015,0.2648868579663881,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
mitochondria,581.005,0.5231001102476699,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
mitochondria,590.995,0.6479218058299263,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
mitochondria,600.99,0.7517298573577932,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
mitochondria,610.99,0.6660390159428385,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
mitochondria,620.98,0.5891671204262002,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
mitochondria,630.98,0.11881181236700726,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
LD,571.015,0.15446263979865463,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
LD,581.005,0.35166736487301026,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
LD,590.995,0.5598870922625049,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
LD,600.99,0.755233766500223,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
LD,610.99,0.7927001714759977,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
LD,620.98,0.7010016700427196,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
LD,630.98,0.12113886488053366,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-3
mitochondria,571.015,0.30112962541479454,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
mitochondria,581.005,0.5651122478946327,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
mitochondria,590.995,0.6676651559469045,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
mitochondria,600.99,0.7477063700711062,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
mitochondria,610.99,0.6195295401084001,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
mitochondria,620.98,0.5499909906229977,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
mitochondria,630.98,0.11604643591126919,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
LD,571.015,0.1547399529971062,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
LD,581.005,0.32944044794132804,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
LD,590.995,0.5759744243767325,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
LD,600.99,0.7743087474596291,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
LD,610.99,0.7482721140030971,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
LD,620.98,0.7144104173300494,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
LD,630.98,0.11164126176862824,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-4
mitochondria,571.015,0.28110994211968326,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
mitochondria,581.005,0.53392341197464,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
mitochondria,590.995,0.6551191408407909,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
mitochondria,600.99,0.7606325099216221,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
mitochondria,610.99,0.6777291281242439,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
mitochondria,620.98,0.6019721955257263,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
mitochondria,630.98,0.11967308116469498,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
LD,571.015,0.1687984843697984,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
LD,581.005,0.36728006990915507,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
LD,590.995,0.571391710396808,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
LD,600.99,0.7686374512597268,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
LD,610.99,0.7884737527544005,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
LD,620.98,0.7099719040593363,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
LD,630.98,0.12354249455386715,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-5
mitochondria,571.015,0.2972364577235802,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-6
mitochondria,581.005,0.5511041828574352,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-6
mitochondria,590.995,0.6578316996028755,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-6
mitochondria,600.99,0.7490495698254063,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-6
mitochondria,610.99,0.6613782472693892,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-6
mitochondria,620.98,0.5843492403485322,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-6
mitochondria,630.98,0.12030941554063103,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-6
LD,571.015,0.17175513259172231,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-6
LD,581.005,0.3684801867021048,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-6
LD,590.995,0.5701445923405748,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-6
LD,600.99,0.7571797718751605,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-6
LD,610.99,0.8014711586004735,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-6
LD,620.98,0.7043703947072145,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-6
LD,630.98,0.12354737608006894,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-6
mitochondria,571.015,0.28080579459770016,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-7
mitochondria,581.005,0.5343279765617703,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-7
mitochondria,590.995,0.6547954617818075,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-7
mitochondria,600.99,0.7583158324012013,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-7
mitochondria,610.99,0.6699596287883111,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-7
mitochondria,620.98,0.594971905967633,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-7
mitochondria,630.98,0.1217819262127682,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-7
LD,571.015,0.16868662727218905,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-7
LD,581.005,0.3636103543910158,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-7
LD,590.995,0.5702659845752431,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-7
LD,600.99,0.7609764411010956,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-7
LD,610.99,0.7970725213145263,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-7
LD,620.98,0.7061770284618473,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-7
LD,630.98,0.12332651916510977,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0-5_field-7
mitochondria,571.015,0.2575644170059009,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-0
mitochondria,581.005,0.5302258663277426,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-0
mitochondria,590.995,0.6500011166047888,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-0
mitochondria,600.99,0.7506824747390466,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-0
mitochondria,610.99,0.65534781366698,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-0
mitochondria,620.98,0.5856839757669455,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-0
mitochondria,630.98,0.11682131186791606,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-0
LD,571.015,0.15263043227610718,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-0
LD,581.005,0.3579070335079958,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-0
LD,590.995,0.5633221180322733,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-0
LD,600.99,0.7567380418148658,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-0
LD,610.99,0.7619674888339704,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-0
LD,620.98,0.6833627691584334,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-0
LD,630.98,0.12507366051993699,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-0
mitochondria,571.015,0.2749744883670537,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-1
mitochondria,581.005,0.5499345518965172,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-1
mitochondria,590.995,0.6574688067484011,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-1
mitochondria,600.99,0.7477855489664744,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-1
mitochondria,610.99,0.6534532421779935,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-1
mitochondria,620.98,0.5851524081562582,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-1
mitochondria,630.98,0.11978913656093393,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-1
LD,571.015,0.16769348941980525,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-1
LD,581.005,0.3712715766201725,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-1
LD,590.995,0.5663355305951946,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-1
LD,600.99,0.7526751260507449,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-1
LD,610.99,0.767031098741193,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-1
LD,620.98,0.6863212663092348,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-1
LD,630.98,0.12857512367265592,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-1
mitochondria,571.015,0.272854447616213,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-2
mitochondria,581.005,0.5414002463431189,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-2
mitochondria,590.995,0.6547266907751883,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-2
mitochondria,600.99,0.7503849494019815,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-2
mitochondria,610.99,0.6575080515851038,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-2
mitochondria,620.98,0.5892169566673429,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-2
mitochondria,630.98,0.12366173360368189,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-2
LD,571.015,0.1750495435751991,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-2
LD,581.005,0.3775153945753882,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-2
LD,590.995,0.5653912127456865,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-2
LD,600.99,0.755171194781815,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-2
LD,610.99,0.7653680221144477,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-2
LD,620.98,0.6894785637732554,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-2
LD,630.98,0.13104205300788127,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-2
mitochondria,571.015,0.29344491403116474,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-3
mitochondria,581.005,0.5604779283867098,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-3
mitochondria,590.995,0.6606108525579459,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-3
mitochondria,600.99,0.7468800662671552,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-3
mitochondria,610.99,0.6474414734561104,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-3
mitochondria,620.98,0.5746689773854208,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-3
mitochondria,630.98,0.12007055807314118,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-3
LD,571.015,0.1771451940852781,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-3
LD,581.005,0.37495166479965086,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-3
LD,590.995,0.5656899649593568,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-3
LD,600.99,0.7539527772351823,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-3
LD,610.99,0.7671670009746407,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-3
LD,620.98,0.6859318205732884,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-3
LD,630.98,0.12768445129452968,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-3
mitochondria,571.015,0.29430260504047184,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-4
mitochondria,581.005,0.5604623784242359,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-4
mitochondria,590.995,0.6622022529016202,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-4
mitochondria,600.99,0.746457552733194,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-4
mitochondria,610.99,0.6523056374164675,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-4
mitochondria,620.98,0.5785095314776022,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-4
mitochondria,630.98,0.12214436118404537,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-4
LD,571.015,0.17740549912967846,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-4
LD,581.005,0.3775543303026348,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-4
LD,590.995,0.5705539529516043,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-4
LD,600.99,0.7543536761061148,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-4
LD,610.99,0.772614214683815,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-4
LD,620.98,0.6899380626785806,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-4
LD,630.98,0.1296238452572643,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-4
mitochondria,571.015,0.2648256700620812,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-5
mitochondria,581.005,0.5248146821645122,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-5
mitochondria,590.995,0.6567576954972523,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-5
mitochondria,600.99,0.7583381272359409,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-5
mitochondria,610.99,0.6686143829194942,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-5
mitochondria,620.98,0.5916911309950594,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-5
mitochondria,630.98,0.12568293830887348,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-5
LD,571.015,0.17110529602207272,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-5
LD,581.005,0.3733803620034913,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-5
LD,590.995,0.5784598091695871,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-5
LD,600.99,0.7650032325744218,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-5
LD,610.99,0.7717217029872273,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-5
LD,620.98,0.6849000468840685,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-5
LD,630.98,0.12896546925794256,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-5
mitochondria,571.015,0.31282965371504334,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-6
mitochondria,581.005,0.5764603353636495,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-6
mitochondria,590.995,0.6688148255761186,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-6
mitochondria,600.99,0.7526561029371176,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-6
mitochondria,610.99,0.6643633769102867,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-6
mitochondria,620.98,0.5845600379094695,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-6
mitochondria,630.98,0.12487476581720802,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-6
LD,571.015,0.2121657436773343,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-6
LD,581.005,0.42710815637734384,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-6
LD,590.995,0.5946356616460354,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-6
LD,600.99,0.766143717302037,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-6
LD,610.99,0.773415606205247,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-6
LD,620.98,0.6828603256648446,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-6
LD,630.98,0.128962420785093,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-0_field-6
mitochondria,571.015,0.24199677762506155,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-0
mitochondria,581.005,0.5689191553165635,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-0
mitochondria,590.995,0.6358350687072721,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-0
mitochondria,600.99,0.6994060115488993,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-0
mitochondria,610.99,0.5774753197981227,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-0
mitochondria,620.98,0.5044283456699881,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-0
mitochondria,630.98,0.032939783425153885,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-0
LD,571.015,0.07867991455479766,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-0
LD,581.005,0.27783103627308264,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-0
LD,590.995,0.4880499273737992,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-0
LD,600.99,0.70498926607543,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-0
LD,610.99,0.712042096569565,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-0
LD,620.98,0.6354275312314768,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-0
LD,630.98,0.04076639190022191,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-0
mitochondria,571.015,0.2778258938884142,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-2
mitochondria,581.005,0.5607787616929922,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-2
mitochondria,590.995,0.6364371804959916,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-2
mitochondria,600.99,0.717016819018846,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-2
mitochondria,610.99,0.5969094287871037,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-2
mitochondria,620.98,0.5235052540881643,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-2
mitochondria,630.98,0.04793196244975714,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-2
LD,571.015,0.10710929038856362,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-2
LD,581.005,0.30037890215088864,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-2
LD,590.995,0.5106085325312846,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-2
LD,600.99,0.7342963862790912,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-2
LD,610.99,0.7320790334206255,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-2
LD,620.98,0.6537132473922141,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-2
LD,630.98,0.0590454395695938,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-2
mitochondria,571.015,0.27534834046090645,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-3
mitochondria,581.005,0.5534476545735771,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-3
mitochondria,590.995,0.6360065904902682,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-3
mitochondria,600.99,0.7224775369678528,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-3
mitochondria,610.99,0.6020989216745205,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-3
mitochondria,620.98,0.5310130153681041,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-3
mitochondria,630.98,0.05816073435518213,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-3
LD,571.015,0.12110770161872234,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-3
LD,581.005,0.30910680127562945,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-3
LD,590.995,0.5139668951401545,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-3
LD,600.99,0.7332471047988464,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-3
LD,610.99,0.7244723723429641,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-3
LD,620.98,0.6465308289118328,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-3
LD,630.98,0.06864981701606612,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-3
mitochondria,571.015,0.29372339666343467,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-4
mitochondria,581.005,0.5629389348360734,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-4
mitochondria,590.995,0.6367675506295175,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-4
mitochondria,600.99,0.7266053246884332,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-4
mitochondria,610.99,0.604775632504284,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-4
mitochondria,620.98,0.5410364475063912,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-4
mitochondria,630.98,0.06854970495968012,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-4
LD,571.015,0.13193100854764256,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-4
LD,581.005,0.31349601166351493,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-4
LD,590.995,0.5134340443520711,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-4
LD,600.99,0.731107467554106,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-4
LD,610.99,0.7344319014517724,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-4
LD,620.98,0.6708740377943008,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-4
LD,630.98,0.07763973023277443,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-4
mitochondria,571.015,0.2798361041128625,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-5
mitochondria,581.005,0.5474456185649682,EYrainbow_glucose_largerBF,spectral-red_EYrainbow_glu-100_field-5
