filename,organelle,pixel_lower,pixel_upper,error_lower,error_upper
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-100_field-3,ER,38491,9503169,0.19622347177544747,48.44625533368339
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-100_field-4,ER,31873,9562666,0.2332250369524813,69.97311615518579
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-100_field-5,ER,38694,9528833,0.22695093697762397,55.889222557846274
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-100_field-6,ER,38791,9536348,0.2380107988710271,58.51238188734814
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-100_field-7,ER,54957,9464522,0.23405279251807876,40.30783710808071
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-100_field-8,ER,40522,9518971,0.2246766136052385,52.77849487405535
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-200_field-0,ER,64538,9388108,0.2073709915815179,30.165503502345608
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-200_field-1,ER,50722,9466599,0.21794447619334076,40.676490682295714
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-200_field-2,ER,45090,9495344,0.221046748764609,46.549454859204644
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-200_field-3,ER,47910,9475966,0.21449485588417008,42.42425300633053
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-200_field-4,ER,46224,9497055,0.22852283794673536,46.95166927864816
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-200_field-5,ER,54730,9405863,0.18649583425621455,32.05105549213705
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-200_field-6,ER,51486,9489664,0.2455643315018315,45.26129426129426
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-200_field-7,ER,44455,9523792,0.25325289399325496,54.25549175097986
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-50_field-0,ER,64250,9380510,0.20152563531544643,29.422774121912816
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-50_field-1,ER,35807,9535076,0.21800038964517937,58.05150622214646
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-50_field-2,ER,0,9699328,0.0,0.0
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-50_field-3,ER,0,9699328,0.0,0.0
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-50_field-4,ER,33059,9524858,0.18948243250988708,54.59309910013183
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-50_field-5,ER,35000,9494855,0.17117174394663354,46.43573968201181
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-50_field-6,ER,27397,9537980,0.1698006792770905,59.11433671319136
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-5_field-0,ER,43403,9452743,0.1760163838027455,38.33462294949003
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-5_field-1,ER,88090,9185335,0.1713836569758732,17.870544929600207
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-5_field-2,ER,78121,9281295,0.18687759100358106,22.20230221059103
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-5_field-3,ER,67737,9368910,0.20500396467504797,28.354720384482686
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-5_field-4,ER,81675,9332824,0.22284886385960317,25.46445332110973
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-5_field-5,ER,96240,9199398,0.19250695097313625,18.401372192106894
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-5_field-6,ER,99272,9170652,0.18777474294274754,17.346450377925233
EYrainbow_glucose_largerBF/ER_EYrainbow_glu-5_field-7,ER,84224,9215873,0.17421269818287122,19.06252495061588
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-0-5_field-0,golgi,11273,9673491,0.43631226535588497,374.40457483453963
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-0-5_field-1,golgi,15519,9666244,0.4690787087413856,292.17277233708137
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-0-5_field-2,golgi,8924,9682447,0.5286416681476216,573.570700787868
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-0-5_field-3,golgi,13497,9676100,0.5810659548820389,416.57051833993455
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-0-5_field-4,golgi,427,9698654,0.6335311572700296,14389.694362017804
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-0-5_field-5,golgi,389,9698548,0.4987179487179487,12434.035897435897
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-0-5_field-6,golgi,6510,9687847,0.5670237784165142,843.8156083964811
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-0-5_field-7,golgi,11633,9679139,0.5762048640348705,479.426370795978
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-0_field-0,golgi,7957,9679851,0.40853314165425886,496.98880731118754
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-0_field-1,golgi,14950,9666961,0.46189019680538823,298.6671918929774
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-0_field-2,golgi,13609,9670255,0.46809754755271216,332.61978467994356
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-0_field-3,golgi,25747,9645373,0.47719395792790287,178.7669910110277
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-0_field-4,golgi,25581,9647183,0.49057435995780996,185.006865471282
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-0_field-5,golgi,36848,9607237,0.40012596236331455,104.32329977956586
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-0_field-6,golgi,5271,9688003,0.4654304635761589,855.4528035320088
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-100_field-0,golgi,18549,9649562,0.3727243499578025,193.89868584977697
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-100_field-2,golgi,15366,9658959,0.38063860883351086,239.26673932968367
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-100_field-3,golgi,9900,9674391,0.3970004411116012,387.95328227132376
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-100_field-4,golgi,7949,9679692,0.4048176818089224,492.95640660012225
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-100_field-5,golgi,5452,9685871,0.40514230512001187,719.7645091773798
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-100_field-6,golgi,7673,9680681,0.41148710248297315,519.1548774601813
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-100_field-8,golgi,8280,9679104,0.40941455696202533,478.59493670886076
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-200_field-0,golgi,18196,9647994,0.35446292905286947,187.94549421436085
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-200_field-1,golgi,11291,9669870,0.38329146581573764,328.2595559780026
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-200_field-2,golgi,10508,9672500,0.3916803339794245,360.53749813627553
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-200_field-3,golgi,12279,9667234,0.38259487754720506,301.2162397956004
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-200_field-4,golgi,11448,9669988,0.3901840490797546,329.5837764144513
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-200_field-6,golgi,13000,9668751,0.42515616312914933,316.20992903162505
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-50_field-0,golgi,19303,9645917,0.3614049540356855,180.5979479882421
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-50_field-1,golgi,8387,9677107,0.3774357589667432,435.49376715719364
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-50_field-2,golgi,807,9697632,0.47582547169811323,5717.943396226415
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-50_field-3,golgi,0,9699328,0.0,0.0
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-50_field-4,golgi,5821,9683811,0.3751369465747245,624.0775278726558
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-50_field-5,golgi,7547,9679354,0.3778411935516171,484.5976769800741
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-50_field-6,golgi,6042,9683196,0.37453508554425985,600.2477064220184
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-5_field-0,golgi,5494,9684800,0.37816629955947134,666.6299559471365
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-5_field-2,golgi,19623,9650505,0.4019212256518444,197.6630891178338
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-5_field-3,golgi,16823,9661028,0.439242819843342,252.24616187989557
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-5_field-4,golgi,17265,9663441,0.48109343216206424,269.27413826733914
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-5_field-5,golgi,24042,9652588,0.5143774069319641,206.51664527171587
EYrainbow_glucose_largerBF/golgi_EYrainbow_glu-5_field-6,golgi,19841,9660083,0.5055675882277997,246.14812077971717
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-0-5_field-0,LD,14990,9672681,0.5625398731564529,362.9932450182009
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-0-5_field-1,LD,32912,9645337,0.6095830786612584,178.64712637291402
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-0-5_field-2,LD,25046,9659068,0.622106308991555,239.91723795330353
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-0-5_field-3,LD,26711,9655963,0.6159575694684654,222.66719704831084
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-0-5_field-4,LD,1086,9697896,0.7583798882681564,6772.27374301676
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-0-5_field-5,LD,1010,9697632,0.5955188679245284,5717.943396226415
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-0-5_field-6,LD,16056,9674003,0.6339980256663376,381.9941954590326
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-0-5_field-7,LD,21431,9664186,0.6098400774002618,275.00387001308974
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-0_field-0,LD,13991,9671881,0.509746056035268,352.3839035231537
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-0_field-1,LD,25594,9649375,0.5123616199227273,193.16907893419815
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-0_field-2,LD,24229,9652754,0.5202258770988105,207.25628032808004
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-0_field-3,LD,52541,9606697,0.5672075223197418,103.70930897863566
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-0_field-4,LD,49842,9611821,0.5695772909595804,109.8405956094941
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-0_field-5,LD,62543,9577742,0.5143931044692646,78.7733949632359
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-0_field-6,LD,5407,9686553,0.42324853228962817,758.2428962818004
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-100_field-0,LD,18246,9668471,0.5913082930939495,313.3315293126357
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-100_field-2,LD,16565,9670899,0.5826796580956066,340.17724858419217
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-100_field-3,LD,10932,9680560,0.5824808184143222,515.8013640238704
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-100_field-4,LD,10943,9682294,0.6424210402723964,568.4098861101327
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-100_field-5,LD,8297,9685281,0.5906599273866306,689.4910657079804
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-100_field-6,LD,11820,9678451,0.5661733007616037,463.5939550701729
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-100_field-8,LD,12637,9674679,0.5126779991074689,392.4978295265528
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-200_field-0,LD,19023,9664509,0.5463396421494012,277.56423217208993
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-200_field-1,LD,12079,9675968,0.5170804794520548,414.2109589041096
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-200_field-2,LD,11518,9677342,0.5238788319839898,440.1592831802056
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-200_field-3,LD,14018,9672218,0.517078568793803,356.77676134267796
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-200_field-4,LD,13682,9672486,0.5097235675434021,360.3489307801207
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-200_field-6,LD,14621,9670891,0.5141540950170552,340.08126736294264
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-50_field-0,LD,17419,9671908,0.6352662290299051,352.73187454412835
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-50_field-1,LD,9449,9682958,0.5772144166157606,591.5062919975566
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-50_field-2,LD,6444,9687974,0.5675532851858376,853.2652809582526
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-50_field-3,LD,8,9699319,0.8888888888888888,1077702.111111111
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-50_field-4,LD,8171,9684075,0.535697895495968,634.896413820232
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-50_field-5,LD,9466,9680890,0.5133962468814405,525.0509816682937
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-50_field-6,LD,7109,9684705,0.48615195240374753,662.2926212131573
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-5_field-0,LD,9876,9676436,0.4314170889393675,422.69945832605276
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-5_field-2,LD,37275,9602863,0.3864095786036386,99.54763904006634
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-5_field-3,LD,31096,9626392,0.4263463858725458,131.98409564549743
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-5_field-4,LD,34627,9610794,0.39111527774640253,108.55483768947524
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-5_field-5,LD,44120,9572928,0.3490506329113924,75.73518987341772
EYrainbow_glucose_largerBF/LD_EYrainbow_glu-5_field-6,LD,41850,9594780,0.40029460152274554,91.77392202624631
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-0-5_field-0,mitochondria,26409,9546237,0.1725052419802601,62.35661795925299
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-0-5_field-1,mitochondria,56404,9348621,0.16082941030546866,26.656499585123765
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-0-5_field-2,mitochondria,39567,9411560,0.13749617747630036,32.7053737733174
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-0-5_field-3,mitochondria,51471,9389303,0.16602209499233933,30.285631803886783
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-0-5_field-4,mitochondria,6747,9682117,0.3920167334843995,562.5540061588518
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-0-5_field-5,mitochondria,1698,9688343,0.15457441966317706,881.9611288120163
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-0-5_field-6,mitochondria,29326,9492216,0.141594885858859,45.83131832052223
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-0-5_field-7,mitochondria,39868,9434694,0.15065335520001208,35.65185879365463
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-0_field-0,mitochondria,23628,9548542,0.15669889777565557,63.32512302203122
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-0_field-1,mitochondria,46341,9398905,0.15425250396940315,31.2855706786764
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-0_field-2,mitochondria,48342,9409623,0.1668662950242488,32.48001587822095
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-0_field-3,mitochondria,95203,9078676,0.15339191688740228,14.627643188131191
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-0_field-4,mitochondria,89115,9115838,0.15272755317143397,15.62295497780596
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-0_field-5,mitochondria,88924,9054177,0.13783439845865542,14.034198195461217
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-0_field-6,mitochondria,13733,9614725,0.16232284907154593,113.64520170679526
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-100_field-0,mitochondria,88418,9485092,0.41271308276853563,44.27403424261095
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-100_field-2,mitochondria,62848,9495354,0.3081177012756528,46.551786011942696
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-100_field-3,mitochondria,45700,9554740,0.3160704899438404,66.08252413754946
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-100_field-4,mitochondria,45362,9555138,0.3145987932588945,66.26768846660656
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-100_field-5,mitochondria,37320,9590506,0.34294536031317197,88.1302126408263
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-100_field-6,mitochondria,44352,9531898,0.2648987636624261,56.93064564295526
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-100_field-8,mitochondria,51307,9525403,0.29499496909587464,54.76730199798764
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-200_field-0,mitochondria,84574,9479524,0.38477006787865553,43.12716784043966
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-200_field-1,mitochondria,46466,9537667,0.2874286315190429,58.99794631976791
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-200_field-2,mitochondria,44946,9543598,0.28861491042188403,61.28297694728055
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-200_field-3,mitochondria,49920,9509515,0.26299568522703926,50.09938729170289
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-200_field-4,mitochondria,50566,9527423,0.2941508391262616,55.422605508856634
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-200_field-6,mitochondria,67628,9502390,0.3433974144146889,48.25066772283663
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-50_field-0,mitochondria,83644,9482968,0.3865964133850989,43.82958032908116
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-50_field-1,mitochondria,43298,9577498,0.3553968644832964,78.61362554379053
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-50_field-2,mitochondria,18895,9634504,0.29148155004319387,148.6255707762557
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-50_field-3,mitochondria,1705,9697575,0.9726183685111238,5531.988020536223
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-50_field-4,mitochondria,36385,9590506,0.3343533476686699,88.1302126408263
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-50_field-5,mitochondria,29302,9567772,0.22273404481741615,72.72775091976041
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-50_field-6,mitochondria,17534,9610843,0.19815787986664407,108.61550545290162
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-5_field-0,mitochondria,15297,9607484,0.16655415704890902,104.606550237359
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-5_field-2,mitochondria,58422,9301653,0.14690890802791223,23.390087382913183
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-5_field-3,mitochondria,53257,9352162,0.15340499933749271,26.938588456242837
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-5_field-4,mitochondria,49589,9291056,0.12146069287141906,22.757024728612297
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-5_field-5,mitochondria,61391,9166103,0.1151315110881898,17.18993483051245
EYrainbow_glucose_largerBF/mitochondria_EYrainbow_glu-5_field-6,mitochondria,84918,9214064,0.1749934056513568,18.987734511523623
EYrainbow_glucose_largerBF/peroxisome_EYrainbow_glu-0-5_field-0,peroxisome,5196,9676066,0.22336858395666753,415.9601925887714
EYrainbow_glucose_largerBF/peroxisome_EYrainbow_glu-0-5_field-1,peroxisome,5085,9673278,0.19520153550863723,371.3350479846449
EYrainbow_glucose_largerBF/peroxisome_EYrainbow_glu-0-5_field-2,peroxisome,5760,9674365,0.23074149741617594,387.54817129351443
EYrainbow_glucose_largerBF/peroxisome_EYrainbow_glu-0-5_field-3,peroxisome,4664,9675944,0.19945261717413615,413.7848101265823
EYrainbow_glucose_largerBF/peroxisome_EYrainbow_glu-0-5_field-4,peroxisome,12543,9647117,0.2402367317232001,184.77173392580107
EYrainbow_glucose_largerBF/peroxisome_EYrainbow_glu-0-5_field-5,peroxisome,3491,9683787,0.22463161958689917,623.1122192909079
EYrainbow_glucose_largerBF/peroxisome_EYrainbow_glu-0-5_field-6,peroxisome,5806,9673032,0.22079403711591117,367.85184058411926
EYrainbow_glucose_largerBF/peroxisome_EYrainbow_glu-0-5_field-7,peroxisome,5685,9675766,0.24127832951362363,410.6513029454206
EYrainbow_glucose_largerBF/peroxisome_EYrainbow_glu-0_field-0,peroxisome,3725,9684030,0.2434958818146163,633.0258857366977
EYrainbow_glucose_largerBF/peroxisome_EYrainbow_glu-0_field-1,peroxisome,5370,9674894,0.21977572235409676,395.960301219612
EYrainbow_glucose_largerBF/peroxisome_EYrainbow_glu-0_field-2,peroxisome,5760,9674365,0.23074149741617594,387.54817129351443
EYrainbow_glucose_largerBF/peroxisome_EYrainbow_glu-0_field-3,peroxisome,12039,9650468,0.2463978714695047,197.51264838313548
EYrainbow_glucose_largerBF/peroxisome_EYrainbow_glu-0_field-4,peroxisome,12543,9647117,0.2402367317232001,184.77173392580107
EYrainbow_glucose_largerBF/peroxisome_EYrainbow_glu-0_field-5,peroxisome,13234,9641655,0.22946612799750316,167.17796889358974
EYrainbow_glucose_largerBF/peroxisome_EYrainbow_glu-0_field-6,peroxisome,2131,9687933,0.18701184730144801,850.1915752523037
EYrainbow_glucose_largerBF/peroxisome_EYrainbow_glu-100_field-0,peroxisome,3422,9679002,0.16835580045262225,476.1882318213126
EYrainbow_glucose_largerBF/peroxisome_EYrainbow_glu-100_field-1,peroxisome,3727,9678233,0.1766769376629533,458.79274709646836
EYrainbow_glucose_largerBF/peroxisome_EYrainbow_glu-100_field-2,peroxisome,2840,9683788,0.18275418275418276,623.152380952381
EYrainbow_glucose_largerBF/peroxisome_EYrainbow_glu-100_field-3,peroxisome,1966,9687677,0.16874088061110634,831.4888850742426
