experiment,filename,organelle,pixel_lower,pixel_upper,error_lower,error_upper
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-0-5_field-7,ER,1450.0,1280.0,0.005205603383283192,0.004595291262484473
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-0_field-0,ER,852.0,685.0,0.0039148474725799855,0.0031475006088231105
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-0_field-1,ER,1537.0,1300.0,0.004791281550916329,0.004052482769154995
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-0_field-2,ER,1572.0,1437.0,0.0050832330914593925,0.004646695898490551
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-0_field-3,ER,3436.0,2997.0,0.005440229515620077,0.004745159446540562
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-0_field-4,ER,3508.0,3146.0,0.005555845912382979,0.004982523158596594
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-0_field-5,ER,3393.0,3067.0,0.004233772100028325,0.003826990577891799
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-0_field-6,ER,517.0,443.0,0.0040085287846481875,0.0034347741810428377
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-100_field-0,ER,2057.0,1844.0,0.00628095438750771,0.005630568736297626
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-100_field-1,ER,998.0,1238.0,0.012584643708308639,0.015611010932751598
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-100_field-2,ER,1323.0,1168.0,0.004973085944548024,0.0043904492692608404
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-100_field-3,ER,1104.0,966.0,0.005628087418879582,0.004924576491519635
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-100_field-4,ER,984.0,969.0,0.007200245862053826,0.007090486016595688
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-100_field-5,ER,1244.0,1156.0,0.007296401654007449,0.006780257485556761
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-100_field-6,ER,1195.0,1127.0,0.007332187998527427,0.006914958890661431
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-100_field-7,ER,1719.0,1582.0,0.007320937284396481,0.00673747689582038
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-100_field-8,ER,1188.0,1125.0,0.006586935910444285,0.0062376287030722405
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-200_field-0,ER,1337.0,1580.0,0.004295996401259559,0.005076794550478761
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-200_field-1,ER,1448.0,1307.0,0.006221828822364209,0.005615973943943385
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-200_field-2,ER,1297.0,1211.0,0.006358341830731822,0.005936740136481293
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-200_field-3,ER,1353.0,1316.0,0.0060574314341741205,0.005891781054969064
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-200_field-4,ER,1345.0,1298.0,0.006649429236724624,0.00641706999945618
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-200_field-5,ER,1504.0,1396.0,0.005124972313563798,0.00475695568466427
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-200_field-6,ER,1653.0,1576.0,0.00788404304029304,0.007516788766788767
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-200_field-7,ER,1483.0,1390.0,0.008448409443077204,0.007918603591286119
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-50_field-0,ER,1663.0,1444.0,0.005216142124974123,0.0045292298427315894
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-50_field-1,ER,1073.0,899.0,0.006532644960183133,0.005473297128802085
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-50_field-4,ER,927.0,831.0,0.005313234366939875,0.004762996503696911
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-50_field-5,ER,939.0,812.0,0.004592293359025397,0.003971184459561898
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-50_field-6,ER,605.0,505.0,0.0037496591218980093,0.00312988075464214
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-5_field-0,ER,1146.0,1029.0,0.004647484640184926,0.004173003224040392
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-5_field-1,ER,2397.0,2169.0,0.004663487635045613,0.004219901827456794
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-5_field-2,ER,2177.0,1968.0,0.005207722835278554,0.004707762305846667
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-5_field-3,ER,1980.0,1789.0,0.005992409614488315,0.005414353939555351
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-5_field-4,ER,2508.0,2464.0,0.006843035819527208,0.006722982559535503
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-5_field-5,ER,2727.0,2551.0,0.005454763666913368,0.005102714380013202
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-5_field-6,ER,2906.0,2586.0,0.005496750372628982,0.004891464715629232
EYrainbow_glucose_largerBF,ER_EYrainbow_glu-5_field-7,ER,2258.0,1999.0,0.004670548448149259,0.004134821234654725
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-0-5_field-0,golgi,783.0,795.0,0.030305376011146804,0.03076982621821419
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-0-5_field-1,golgi,1112.0,1130.0,0.03361141337202273,0.03415548301293677
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-0-5_field-2,golgi,662.0,644.0,0.0392156862745098,0.03814939873230259
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-0-5_field-3,golgi,858.0,895.0,0.03693817806096091,0.03853108317547787
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-0-5_field-4,golgi,34.0,32.0,0.050445103857566766,0.04747774480712166
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-0-5_field-5,golgi,23.0,40.0,0.029487179487179487,0.05128205128205128
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-0-5_field-6,golgi,390.0,474.0,0.0339691664489156,0.04128560229945127
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-0-5_field-7,golgi,739.0,876.0,0.03660409133686661,0.04338996483233444
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-0_field-0,golgi,537.0,605.0,0.027570981157262413,0.031062278584997688
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-0_field-1,golgi,971.0,1152.0,0.02999969104334662,0.035591806469552324
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-0_field-2,golgi,861.0,1066.0,0.029615106800123827,0.03666632270491521
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-0_field-3,golgi,1657.0,1887.0,0.030710777499768326,0.03497358910202947
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-0_field-4,golgi,1719.0,1775.0,0.03296576853006041,0.03403969699875348
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-0_field-5,golgi,2548.0,2626.0,0.027668284631505793,0.02851527293655189
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-0_field-6,golgi,370.0,340.0,0.032671081677704196,0.030022075055187638
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-100_field-0,golgi,1427.0,1422.0,0.028674195233693685,0.028573725033155167
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-100_field-2,golgi,1116.0,1161.0,0.027644975104659516,0.028759691842750627
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-100_field-3,golgi,696.0,763.0,0.0279103340417853,0.03059710470385371
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-100_field-4,golgi,561.0,644.0,0.028569973518028112,0.03279690364636382
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-100_field-5,golgi,438.0,450.0,0.032548116222040575,0.03343984543360333
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-100_field-6,golgi,589.0,585.0,0.03158685043170483,0.03137233871400225
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-100_field-8,golgi,598.0,649.0,0.029568829113924052,0.03209058544303797
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-200_field-0,golgi,1326.0,1281.0,0.025830833365800443,0.024954221373748392
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-200_field-1,golgi,880.0,847.0,0.029873039581777446,0.02875280059746079
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-200_field-2,golgi,820.0,778.0,0.03056508125838676,0.028999552706127925
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-200_field-3,golgi,919.0,992.0,0.028634635757462452,0.030909204212625413
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-200_field-4,golgi,846.0,893.0,0.02883435582822086,0.03043626448534424
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-200_field-6,golgi,864.0,1101.0,0.02825653268796808,0.03600745658501488
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-50_field-0,golgi,1494.0,1343.0,0.027971766115594165,0.02514463312800734
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-50_field-1,golgi,649.0,617.0,0.029206606363349985,0.027766527158993744
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-50_field-4,golgi,493.0,402.0,0.031771605336083,0.02590706966552813
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-50_field-5,golgi,585.0,564.0,0.0292880744968459,0.028236707720036048
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-50_field-6,golgi,472.0,455.0,0.02925861641457972,0.02820481031490206
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-5_field-0,golgi,392.0,415.0,0.026982378854625552,0.028565528634361233
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-5_field-2,golgi,1455.0,1552.0,0.02980152796837556,0.0317882964996006
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-5_field-3,golgi,1127.0,1258.0,0.029425587467362926,0.032845953002610964
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-5_field-4,golgi,1161.0,1249.0,0.03235154791428651,0.03480368935826344
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-5_field-5,golgi,1599.0,1704.0,0.034210526315789476,0.036456996148908856
EYrainbow_glucose_largerBF,golgi_EYrainbow_glu-5_field-6,golgi,1312.0,1434.0,0.03343101031978596,0.03653968658427825
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-0-5_field-0,LD,691.0,836.0,0.025931624573122678,0.03137313768904567
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-0-5_field-1,LD,3162.0,2047.0,0.05856531644162916,0.03791372636180104
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-0-5_field-2,LD,1305.0,1633.0,0.03241430700447094,0.04056135121708892
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-0-5_field-3,LD,1351.0,1847.0,0.03115415657788539,0.04259195203505131
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-0-5_field-4,LD,50.0,150.0,0.034916201117318434,0.10474860335195531
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-0-5_field-5,LD,68.0,48.0,0.04009433962264151,0.02830188679245283
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-0-5_field-6,LD,831.0,1149.0,0.03281342546890424,0.045370187561697924
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-0-5_field-7,LD,1080.0,1568.0,0.03073245688919242,0.044618974446531214
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-0_field-0,LD,637.0,783.0,0.02320836521295588,0.02852770794622363
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-0_field-1,LD,1205.0,1499.0,0.024122675314795908,0.03000820771525234
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-0_field-2,LD,1198.0,1532.0,0.025722506119294025,0.032893889294456136
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-0_field-3,LD,2497.0,3419.0,0.026956418477615485,0.0369098897777202
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-0_field-4,LD,2396.0,3405.0,0.027380666689521983,0.038911172820460076
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-0_field-5,LD,2738.0,3454.0,0.022519040021055054,0.028407875906765582
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-0_field-6,LD,239.0,361.0,0.018708414872798434,0.028258317025440315
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-100_field-0,LD,881.0,1970.0,0.028551058106750495,0.06384288816151927
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-100_field-2,LD,876.0,1457.0,0.030813605825037813,0.05125048366105034
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-100_field-3,LD,544.0,1012.0,0.028985507246376812,0.05392156862745098
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-100_field-4,LD,533.0,1077.0,0.03129036045555947,0.06322648820007044
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-100_field-5,LD,396.0,730.0,0.028191072826938137,0.05196839182743646
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-100_field-6,LD,585.0,1000.0,0.028021267423480385,0.047899602433299805
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-100_field-8,LD,569.0,1022.0,0.023084100774879306,0.04146212828106617
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-200_field-0,LD,917.0,1641.0,0.02633619575519113,0.04712944082253942
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-200_field-1,LD,559.0,1001.0,0.023929794520547946,0.04285102739726027
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-200_field-2,LD,524.0,989.0,0.023833348494496497,0.04498317110888747
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-200_field-3,LD,598.0,1150.0,0.022058281077093324,0.042419771302102546
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-200_field-4,LD,574.0,1011.0,0.021384397585872884,0.037664853587661126
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-200_field-6,LD,1.0,1359.0,3.5165453458522345e-05,0.04778985125013187
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-50_field-0,LD,905.0,2040.0,0.03300510576221736,0.07439824945295405
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-50_field-1,LD,1.0,934.0,6.108735491753207e-05,0.057055589492974956
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-50_field-4,LD,404.0,743.0,0.026486592801416114,0.048711728840228154
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-50_field-5,LD,432.0,676.0,0.02342987308818744,0.03666341251762664
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-50_field-6,LD,330.0,437.0,0.02256718867537441,0.02988442863981399
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-5_field-0,LD,418.0,496.0,0.0182596540276079,0.021666957889218942
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-5_field-2,LD,2314.0,1929.0,0.023987974913180946,0.019996890063753693
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-5_field-3,LD,1326.0,1774.0,0.01818032247449819,0.024322693868597128
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-5_field-4,LD,1529.0,1947.0,0.01727020127860483,0.021991551268439245
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-5_field-5,LD,1771.0,2415.0,0.014011075949367088,0.01910601265822785
EYrainbow_glucose_largerBF,LD_EYrainbow_glu-5_field-6,LD,1715.0,2576.0,0.01640394842560355,0.024639400084171863
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-0-5_field-0,mitochondria,483.0,507.0,0.003154986250008165,0.003311755753114161
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-0-5_field-1,mitochondria,1192.0,1086.0,0.003398848611519017,0.0030966020068034
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-0-5_field-2,mitochondria,901.0,851.0,0.0031309944121653555,0.0029572433349086763
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-0-5_field-3,mitochondria,1046.0,935.0,0.0033739214579469397,0.003015885815660027
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-0-5_field-4,mitochondria,61.0,47.0,0.0035442449596188486,0.002730811690198129
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-0-5_field-5,mitochondria,34.0,44.0,0.0030951297223486573,0.004005461993627674
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-0-5_field-6,mitochondria,723.0,583.0,0.003490864846073622,0.0028149020819653136
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-0-5_field-7,mitochondria,849.0,784.0,0.0032082045390992844,0.0029625822834556405
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-0_field-0,mitochondria,530.0,463.0,0.0035149151778016527,0.003070576844004085
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-0_field-1,mitochondria,1029.0,914.0,0.0034251705095814902,0.0030423769152162117
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-0_field-2,mitochondria,1060.0,930.0,0.003658894392571754,0.0032101620614072937
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-0_field-3,mitochondria,2163.0,1961.0,0.003485044759382069,0.003159580570110142
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-0_field-4,mitochondria,2024.0,1839.0,0.0034687826697972547,0.003151724965295035
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-0_field-5,mitochondria,2142.0,2017.0,0.003320152956439655,0.003126399866077864
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-0_field-6,mitochondria,243.0,220.0,0.002872238573100245,0.002600380601160715
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-100_field-0,mitochondria,859.0,586.0,0.0040095968931458765,0.002735301256558188
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-100_field-2,mitochondria,752.0,584.0,0.0036867443889907537,0.0028631100042162236
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-100_field-3,mitochondria,550.0,436.0,0.0038039118045757603,0.0030154646305364206
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-100_field-4,mitochondria,577.0,438.0,0.004001664470490325,0.003037658644843609
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-100_field-5,mitochondria,388.0,319.0,0.0035654555145099337,0.0029313925493006927
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-100_field-6,mitochondria,626.0,476.0,0.003738875948157439,0.002842979155467957
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-100_field-8,mitochondria,684.0,580.0,0.0039327296248382925,0.0033347707345120024
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-200_field-0,mitochondria,827.0,634.0,0.003762442903677822,0.0028843879092282213
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-200_field-1,mitochondria,512.0,464.0,0.003167121321778289,0.0028702036978615745
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-200_field-2,mitochondria,555.0,429.0,0.00356386052783664,0.0027547678674629166
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-200_field-3,mitochondria,677.0,556.0,0.003566668247169583,0.0029291987377050043
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-200_field-4,mitochondria,622.0,464.0,0.0036182775370117216,0.002699165236613246
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-200_field-6,mitochondria,731.0,561.0,0.003711828088027704,0.0028486122536026566
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-50_field-0,mitochondria,905.0,677.0,0.004182843409132927,0.003129044185616565
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-50_field-1,mitochondria,473.0,344.0,0.003882459164409423,0.002823606665025035
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-50_field-4,mitochondria,429.0,367.0,0.003942217566300932,0.0033724798294462515
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-50_field-5,mitochondria,451.0,412.0,0.0034281978777098727,0.0031317461765331873
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-50_field-6,mitochondria,292.0,250.0,0.003299994349324744,0.0028253376278465276
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-5_field-0,mitochondria,320.0,299.0,0.0034841688079787466,0.0032555202299551413
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-5_field-2,mitochondria,1366.0,1225.0,0.0034349657383541837,0.003080404853209279
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-5_field-3,mitochondria,1108.0,1038.0,0.0031915567768733112,0.002989924128514889
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-5_field-4,mitochondria,1292.0,1244.0,0.0031645569620253164,0.0030469882823215893
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-5_field-5,mitochondria,1714.0,1573.0,0.0032144029255942613,0.0029499742135121196
EYrainbow_glucose_largerBF,mitochondria_EYrainbow_glu-5_field-6,mitochondria,1631.0,1401.0,0.003361057074087507,0.0028870882653565895
EYrainbow_glucose_largerBF,peroxisome_EYrainbow_glu-0-5_field-0,peroxisome,45.0,55.0,0.001934485426876451,0.00236437107729344
EYrainbow_glucose_largerBF,peroxisome_EYrainbow_glu-0-5_field-1,peroxisome,40.0,37.0,0.0015355086372360845,0.0014203454894433781
EYrainbow_glucose_largerBF,peroxisome_EYrainbow_glu-0-5_field-2,peroxisome,41.0,53.0,0.001642430797580419,0.0021231422505307855
EYrainbow_glucose_largerBF,peroxisome_EYrainbow_glu-0-5_field-3,peroxisome,41.0,55.0,0.0017533356140951078,0.002352035579883681
EYrainbow_glucose_largerBF,peroxisome_EYrainbow_glu-0-5_field-4,peroxisome,105.0,130.0,0.002011070464078451,0.002489896765049511
EYrainbow_glucose_largerBF,peroxisome_EYrainbow_glu-0-5_field-5,peroxisome,31.0,39.0,0.00199472363425777,0.002509491023743646
EYrainbow_glucose_largerBF,peroxisome_EYrainbow_glu-0-5_field-6,peroxisome,48.0,48.0,0.0018253726802555522,0.0018253726802555522
EYrainbow_glucose_largerBF,peroxisome_EYrainbow_glu-0-5_field-7,peroxisome,102.0,51.0,0.004329004329004329,0.0021645021645021645
EYrainbow_glucose_largerBF,peroxisome_EYrainbow_glu-0_field-0,peroxisome,25.0,35.0,0.0016342005490913845,0.0022878807687279385
EYrainbow_glucose_largerBF,peroxisome_EYrainbow_glu-0_field-1,peroxisome,49.0,43.0,0.0020054023082589833,0.0017598428419415568
EYrainbow_glucose_largerBF,peroxisome_EYrainbow_glu-0_field-2,peroxisome,41.0,53.0,0.001642430797580419,0.0021231422505307855
EYrainbow_glucose_largerBF,peroxisome_EYrainbow_glu-0_field-3,peroxisome,105.0,103.0,0.002148997134670487,0.002108063855914859
EYrainbow_glucose_largerBF,peroxisome_EYrainbow_glu-0_field-4,peroxisome,105.0,130.0,0.002011070464078451,0.002489896765049511
EYrainbow_glucose_largerBF,peroxisome_EYrainbow_glu-0_field-5,peroxisome,95.0,100.0,0.0016472179356024482,0.0017339136164236297
EYrainbow_glucose_largerBF,peroxisome_EYrainbow_glu-0_field-6,peroxisome,15.0,21.0,0.0013163668275559457,0.0018429135585783238
EYrainbow_glucose_largerBF,peroxisome_EYrainbow_glu-100_field-0,peroxisome,29.0,18.0,0.001426744071632392,0.0008855652858407951
EYrainbow_glucose_largerBF,peroxisome_EYrainbow_glu-100_field-1,peroxisome,37.0,22.0,0.001753970135103105,0.001042901161412657
