filename,organelle,pixel_lower,pixel_upper,error_lower,error_upper
EYrainbow_rapamycin_CheckBistability/mitochondria_EYrainbow_rpmc-300_field-1,mitochondria,18914,8708,0.057666919725476926,0.026549832767762137
EYrainbow_rapamycin_CheckBistability/mitochondria_EYrainbow_rpmc-300_field-2,mitochondria,21359,10182,0.05656859395566997,0.026966684941084864
EYrainbow_rapamycin_CheckBistability/mitochondria_EYrainbow_rpmc-300_field-3,mitochondria,18562,9820,0.05012015660861347,0.026515458350209263
EYrainbow_rapamycin_CheckBistability/mitochondria_EYrainbow_rpmc-300_field-4,mitochondria,1,8566,3.1255176638630772e-06,0.02677318430865112
EYrainbow_rapamycin_CheckBistability/mitochondria_EYrainbow_rpmc-300_field-5,mitochondria,17729,9368,0.05007343388126306,0.026458792295091228
EYrainbow_rapamycin_CheckBistability/mitochondria_EYrainbow_rpmc-300_field-6,mitochondria,22952,11347,0.0520588088530822,0.025736811783544953
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-0_field-0,peroxisome,642,1046,0.010234663945925265,0.016675168983548018
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-0_field-1,peroxisome,1389,1168,0.011479813215422125,0.009653291458324725
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-0_field-2,peroxisome,1066,1094,0.009266181046921994,0.00950957041776047
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-0_field-3,peroxisome,1325,1434,0.009026992410513551,0.00976959027673693
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-0_field-4,peroxisome,1051,1108,0.009034953492770318,0.009524955727868233
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-0_field-5,peroxisome,1175,1096,0.009125575687913078,0.00851202634378956
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-0_field-6,peroxisome,1231,1150,0.010112544155097346,0.009447137106711575
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-100_field-0,peroxisome,438,534,0.009842917818377941,0.012000269668981326
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-100_field-1,peroxisome,170,226,0.009014263746752214,0.011983668275094119
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-100_field-2,peroxisome,367,374,0.010630594096689164,0.010833357471830373
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-100_field-3,peroxisome,258,328,0.011911357340720222,0.015143120960295476
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-100_field-4,peroxisome,498,518,0.01316276365174182,0.013691388697996512
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-100_field-5,peroxisome,295,314,0.010536843233203558,0.011215487373647177
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-100_field-6,peroxisome,314,418,0.010951450892857142,0.014578683035714286
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-100_field-7,peroxisome,265,308,0.010612735282338807,0.012334801762114538
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-150_field-0,peroxisome,842,886,0.011212464211998136,0.011798388707636992
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-150_field-1,peroxisome,1445,1272,0.013621923283590532,0.011991063264171042
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-150_field-2,peroxisome,744,708,0.010699647659452074,0.010181922772704393
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-150_field-3,peroxisome,726,728,0.010889782204355913,0.010919781604367913
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-150_field-4,peroxisome,804,798,0.01243638726043713,0.012343578400284614
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-150_field-5,peroxisome,488,470,0.011714155404594445,0.011282075901965961
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-150_field-6,peroxisome,759,726,0.01229249331929711,0.011758037088023322
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-200_field-0,peroxisome,1641,1530,0.014226144550112266,0.013263864205771948
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-200_field-1,peroxisome,952,908,0.011957095129242132,0.01140445627873094
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-200_field-2,peroxisome,876,896,0.012864380644687569,0.013158087965342536
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-200_field-3,peroxisome,743,672,0.011579882486791452,0.010473325748484329
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-200_field-4,peroxisome,802,708,0.013522171640532793,0.01193727870510875
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-200_field-5,peroxisome,496,486,0.013928671721426566,0.013647851727042965
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-250_field-0,peroxisome,611,530,0.0176594699268765,0.01531836180236423
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-250_field-1,peroxisome,612,496,0.014772260976610586,0.011972289941828187
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-250_field-2,peroxisome,612,516,0.019139354515886914,0.01613710282712034
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-250_field-3,peroxisome,872,684,0.017816279830009808,0.013975155279503106
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-250_field-4,peroxisome,650,624,0.01668591965087922,0.01601848286484405
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-250_field-5,peroxisome,469,402,0.017583983203359327,0.015071985602879425
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-250_field-6,peroxisome,453,450,0.01552326776780207,0.015420464670002056
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-300_field-0,peroxisome,834,1084,0.009515008385528973,0.01236722912459641
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-300_field-1,peroxisome,1117,1310,0.01166287301355274,0.013678033704345647
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-300_field-2,peroxisome,1118,1264,0.011425768275608336,0.012917863238254862
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-300_field-3,peroxisome,1078,1332,0.01364280652019844,0.016857345347777664
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-300_field-4,peroxisome,1095,1226,0.013606541080570606,0.015234355584273572
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-300_field-5,peroxisome,1055,1154,0.014209902483702387,0.015543343569850763
EYrainbow_rapamycin_CheckBistability/peroxisome_EYrainbow_rpmc-300_field-6,peroxisome,1292,1490,0.014190784776758746,0.01636553352737657
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-0_field-0,vacuole,12,3628,9.595087315294569e-05,0.029009147316573915
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-0_field-1,vacuole,5,28880,9.726737049335955e-06,0.05618163319696448
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-0_field-2,vacuole,3,30918,5.946022012173489e-06,0.061279702857459976
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-0_field-3,vacuole,24028,41804,0.03775761147122373,0.06569082694951876
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-0_field-4,vacuole,2,36070,3.766244282370399e-06,0.06792421563255015
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-0_field-5,vacuole,2,38672,3.447794359753207e-06,0.06666655174018801
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-0_field-6,vacuole,21833,39766,0.038048185422384875,0.06929987365485993
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-100_field-0,vacuole,8255,13914,0.03736443792660185,0.06297865406550432
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-100_field-1,vacuole,4119,7082,0.03770734922553005,0.06483210663151343
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-100_field-2,vacuole,6977,11448,0.041484326689815915,0.0680683061408933
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-100_field-3,vacuole,2,7886,1.752617973097314e-05,0.0691057266792271
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-100_field-4,vacuole,7559,13114,0.0405906833131964,0.07042019062961472
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-100_field-5,vacuole,5809,9970,0.04132196131712418,0.07092097681730557
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-100_field-6,vacuole,1,11124,6.796109906689411e-06,0.075599926602013
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-100_field-7,vacuole,4716,6768,0.04561987308466182,0.06546974152607955
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-150_field-0,vacuole,14507,25494,0.03951149229625312,0.06943585748953451
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-150_field-1,vacuole,4,34592,7.682128871552885e-06,0.06643505048118935
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-150_field-2,vacuole,12328,22396,0.03836172291683522,0.06969087819966269
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-150_field-3,vacuole,5,20548,1.6327916819060555e-05,0.06710120695961126
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-150_field-4,vacuole,11196,20380,0.03768986319077884,0.06860659269632662
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-150_field-5,vacuole,2,12374,1.0702398407483116e-05,0.06621573894709805
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-150_field-6,vacuole,10988,19726,0.03913230837170707,0.07025153940119164
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-200_field-0,vacuole,24046,40226,0.03775599446676684,0.06316113421858784
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-200_field-1,vacuole,15907,25164,0.038741244434919,0.0612865200830013
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-200_field-2,vacuole,13743,23058,0.038111269488244656,0.06394307297241834
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-200_field-3,vacuole,13540,22850,0.03969673337516052,0.06699190233548137
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-200_field-4,vacuole,14317,20329,0.048000134106681865,0.06815636839105509
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-200_field-5,vacuole,7206,12876,0.03867269887781553,0.06910209141697927
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-250_field-0,vacuole,7747,13222,0.035422953818015544,0.06045724737082762
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-250_field-1,vacuole,7933,13840,0.03575855649563442,0.06238477522999878
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-250_field-2,vacuole,6055,11488,0.032438658523518696,0.06154505518054216
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-250_field-3,vacuole,11019,18866,0.03538569735739265,0.060585040960574446
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-250_field-4,vacuole,8335,15066,0.03418323196614076,0.0617881910980056
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-250_field-5,vacuole,5319,9022,0.04198006361333197,0.07120589094180879
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-250_field-6,vacuole,1,10618,6.183144747418537e-06,0.06565263092809002
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-300_field-0,vacuole,7,22714,1.6420207176099686e-05,0.05328122654256118
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-300_field-1,vacuole,9,27088,1.8712613757097798e-05,0.056320809050251684
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-300_field-2,vacuole,16715,30260,0.03273984408665335,0.05927057625259529
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-300_field-3,vacuole,3,26412,7.314557676506372e-06,0.0643973657839621
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-300_field-4,vacuole,14634,28666,0.03386629824281261,0.06633943593197118
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-300_field-5,vacuole,13457,27180,0.03202918971410074,0.06469148966554643
EYrainbow_rapamycin_CheckBistability/vacuole_EYrainbow_rpmc-300_field-6,vacuole,16680,34206,0.032277103188041216,0.06619128247302986
EYrainbow_1nmpp1_1st/ER_1nmpp1-0_field-0,ER,10,28524,6.834074146970865e-06,0.019493513096819695
EYrainbow_1nmpp1_1st/ER_1nmpp1-0_field-1,ER,7618,8160,0.016149650317035993,0.01729865405447804
EYrainbow_1nmpp1_1st/ER_1nmpp1-0_field-2,ER,2,10792,3.062486984430316e-06,0.016525179767985985
EYrainbow_1nmpp1_1st/ER_1nmpp1-0_field-3,ER,10977,10632,0.015871042179640475,0.015372225603893373
EYrainbow_1nmpp1_1st/ER_1nmpp1-0_field-4,ER,13867,13402,0.017105625107164575,0.016532024784468136
EYrainbow_1nmpp1_1st/ER_1nmpp1-0_field-5,ER,12100,11506,0.01647978230343774,0.015670774808541704
EYrainbow_1nmpp1_1st/ER_1nmpp1-0_field-6,ER,11201,10998,0.016546200400914098,0.01624632729303216
EYrainbow_1nmpp1_1st/ER_1nmpp1-1500_field-0,ER,15313,15262,0.022563481433347625,0.022488333679602394
EYrainbow_1nmpp1_1st/ER_1nmpp1-1500_field-1,ER,23549,23032,0.026853910802458577,0.026264354053345193
EYrainbow_1nmpp1_1st/ER_1nmpp1-1500_field-2,ER,15210,14827,0.024567960859248682,0.023949319898756094
EYrainbow_1nmpp1_1st/ER_1nmpp1-1500_field-3,ER,11519,11414,0.020701504044512098,0.020512802080394226
EYrainbow_1nmpp1_1st/ER_1nmpp1-1500_field-4,ER,10601,10574,0.0200561139836577,0.02000503247459641
EYrainbow_1nmpp1_1st/ER_1nmpp1-1500_field-5,ER,10725,10468,0.019818025256202257,0.019343131783862492
EYrainbow_1nmpp1_1st/ER_1nmpp1-1500_field-6,ER,10533,10548,0.018356986128999088,0.018383128233996238
EYrainbow_1nmpp1_1st/ER_1nmpp1-3000_field-0,ER,18407,17774,0.02277090786732578,0.021987837042095313
EYrainbow_1nmpp1_1st/ER_1nmpp1-3000_field-1,ER,8298,8059,0.018176999020834108,0.017653462895746215
EYrainbow_1nmpp1_1st/ER_1nmpp1-3000_field-2,ER,9361,9084,0.018050485826290347,0.017516356505290195
EYrainbow_1nmpp1_1st/ER_1nmpp1-3000_field-3,ER,11897,11705,0.019736656563595432,0.019418136091189756
EYrainbow_1nmpp1_1st/ER_1nmpp1-3000_field-4,ER,18100,18250,0.02133432657785615,0.021511130389274845
EYrainbow_1nmpp1_1st/ER_1nmpp1-3000_field-5,ER,19196,19422,0.022335968052910042,0.0225989357951458
EYrainbow_1nmpp1_1st/ER_1nmpp1-3000_field-6,ER,16500,16748,0.019318400014986394,0.019608761421272252
EYrainbow_1nmpp1_1st/ER_1nmpp1-500_field-0,ER,30974,30520,0.02282180147375758,0.02248729195386716
EYrainbow_1nmpp1_1st/ER_1nmpp1-500_field-1,ER,10730,10426,0.019328666592210168,0.0187810510615455
EYrainbow_1nmpp1_1st/ER_1nmpp1-500_field-2,ER,16657,16148,0.021080967519844482,0.020436781143690266
EYrainbow_1nmpp1_1st/ER_1nmpp1-500_field-3,ER,15660,15518,0.021136341550322308,0.02094468379169231
EYrainbow_1nmpp1_1st/ER_1nmpp1-500_field-4,ER,16517,16525,0.021841440950619063,0.02185201984070836
EYrainbow_1nmpp1_1st/ER_1nmpp1-500_field-5,ER,13045,12676,0.02073445591325384,0.020147946581556588
EYrainbow_1nmpp1_1st/golgi_1nmpp1-0_field-0,golgi,331,294,0.03493403693931398,0.031029023746701846
EYrainbow_1nmpp1_1st/golgi_1nmpp1-0_field-1,golgi,539,506,0.03174509688438659,0.02980151952411803
EYrainbow_1nmpp1_1st/golgi_1nmpp1-0_field-2,golgi,427,372,0.028696236559139787,0.025
EYrainbow_1nmpp1_1st/golgi_1nmpp1-0_field-3,golgi,306,278,0.027560118886787353,0.025038277942898316
EYrainbow_1nmpp1_1st/golgi_1nmpp1-0_field-4,golgi,381,324,0.03193361830525522,0.027156147850138295
EYrainbow_1nmpp1_1st/golgi_1nmpp1-0_field-5,golgi,425,378,0.034482758620689655,0.030669371196754565
EYrainbow_1nmpp1_1st/golgi_1nmpp1-0_field-6,golgi,402,375,0.036196650459211235,0.0337655321447866
EYrainbow_1nmpp1_1st/golgi_1nmpp1-1500_field-0,golgi,0,0,0.0,0.0
EYrainbow_1nmpp1_1st/golgi_1nmpp1-1500_field-1,golgi,909,858,0.030711534563146157,0.028988445165213865
EYrainbow_1nmpp1_1st/golgi_1nmpp1-1500_field-2,golgi,1110,1068,0.032172047997217554,0.0309547272621877
EYrainbow_1nmpp1_1st/golgi_1nmpp1-1500_field-3,golgi,871,700,0.03154425612052731,0.025351296537737215
EYrainbow_1nmpp1_1st/golgi_1nmpp1-1500_field-4,golgi,715,656,0.03424985629430925,0.031423644376317304
EYrainbow_1nmpp1_1st/golgi_1nmpp1-1500_field-5,golgi,735,596,0.03781836892204785,0.03066632364291227
EYrainbow_1nmpp1_1st/golgi_1nmpp1-1500_field-6,golgi,635,548,0.034798334064007015,0.03003068829460763
EYrainbow_1nmpp1_1st/golgi_1nmpp1-3000_field-0,golgi,1348,1176,0.03261790113001185,0.028455973092651292
EYrainbow_1nmpp1_1st/golgi_1nmpp1-3000_field-1,golgi,648,542,0.033928477930781714,0.028378449133462484
EYrainbow_1nmpp1_1st/golgi_1nmpp1-3000_field-2,golgi,716,630,0.032856093979441996,0.028909691629955946
EYrainbow_1nmpp1_1st/golgi_1nmpp1-3000_field-3,golgi,732,674,0.03352108806154692,0.03086504556486697
EYrainbow_1nmpp1_1st/golgi_1nmpp1-3000_field-4,golgi,1057,906,0.03461488079643699,0.029669897825517422
EYrainbow_1nmpp1_1st/golgi_1nmpp1-3000_field-5,golgi,1001,870,0.03563038371182459,0.030967466362924467
EYrainbow_1nmpp1_1st/golgi_1nmpp1-3000_field-6,golgi,830,790,0.03759057971014493,0.035778985507246376
EYrainbow_1nmpp1_1st/golgi_1nmpp1-500_field-0,golgi,1340,1260,0.028552555879908802,0.0268479256781232
EYrainbow_1nmpp1_1st/golgi_1nmpp1-500_field-1,golgi,711,658,0.030718050635098935,0.02842823814049944
EYrainbow_1nmpp1_1st/golgi_1nmpp1-500_field-2,golgi,1088,994,0.031291343111878055,0.028587863100373884
EYrainbow_1nmpp1_1st/golgi_1nmpp1-500_field-3,golgi,1208,1028,0.033214187517184496,0.028265053615617267
EYrainbow_1nmpp1_1st/golgi_1nmpp1-500_field-4,golgi,1253,1184,0.03126169506748833,0.029540181133205258
EYrainbow_1nmpp1_1st/golgi_1nmpp1-500_field-5,golgi,923,774,0.03228288622293729,0.027071456052603967
EYrainbow_1nmpp1_1st/LD_1nmpp1-0_field-0,LD,257,282,0.03952629960012304,0.04337127037834512
EYrainbow_1nmpp1_1st/LD_1nmpp1-0_field-1,LD,735,824,0.03280224929709466,0.03677422234123265
EYrainbow_1nmpp1_1st/LD_1nmpp1-0_field-2,LD,927,1016,0.03432570539880027,0.037621269347552395
EYrainbow_1nmpp1_1st/LD_1nmpp1-0_field-3,LD,972,1074,0.03123292953311269,0.03451045917547637
EYrainbow_1nmpp1_1st/LD_1nmpp1-0_field-4,LD,1203,1172,0.03297697368421053,0.03212719298245614
EYrainbow_1nmpp1_1st/LD_1nmpp1-0_field-5,LD,1159,1344,0.030628154647075922,0.035517031790914616
EYrainbow_1nmpp1_1st/LD_1nmpp1-0_field-6,LD,1248,1386,0.031221855298709095,0.034674271990393274
EYrainbow_1nmpp1_1st/LD_1nmpp1-1500_field-0,LD,0,0,0.0,0.0
EYrainbow_1nmpp1_1st/LD_1nmpp1-1500_field-1,LD,1367,1274,0.026844978594713482,0.025018655983661285
EYrainbow_1nmpp1_1st/LD_1nmpp1-1500_field-2,LD,2311,1848,0.030953241987115094,0.02475187849077832
EYrainbow_1nmpp1_1st/LD_1nmpp1-1500_field-3,LD,2002,1510,0.030235754308066392,0.02280518931327685
EYrainbow_1nmpp1_1st/LD_1nmpp1-1500_field-4,LD,1648,1396,0.02833660029574607,0.024003576464115
EYrainbow_1nmpp1_1st/LD_1nmpp1-1500_field-5,LD,1796,1462,0.02761462529598081,0.02247916602601556
EYrainbow_1nmpp1_1st/LD_1nmpp1-1500_field-6,LD,2363,1704,0.03392288035832209,0.024462373309598322
EYrainbow_1nmpp1_1st/LD_1nmpp1-3000_field-0,LD,1890,1682,0.026802047733170725,0.023852404384758285
EYrainbow_1nmpp1_1st/LD_1nmpp1-3000_field-1,LD,1120,1054,0.026430054747970548,0.024872569378893712
EYrainbow_1nmpp1_1st/LD_1nmpp1-3000_field-2,LD,1535,1430,0.028070881261086627,0.026150723259513925
EYrainbow_1nmpp1_1st/LD_1nmpp1-3000_field-3,LD,1671,1574,0.02552469984419393,0.024043014694650658
EYrainbow_1nmpp1_1st/LD_1nmpp1-3000_field-4,LD,2775,2272,0.028138879312093128,0.023038390557504715
EYrainbow_1nmpp1_1st/LD_1nmpp1-3000_field-5,LD,1,2310,9.814602165101238e-06,0.02267173100138386
EYrainbow_1nmpp1_1st/LD_1nmpp1-3000_field-6,LD,2566,2234,0.026425003861799082,0.023006024406570208
EYrainbow_1nmpp1_1st/LD_1nmpp1-500_field-0,LD,3543,3088,0.028699181064858692,0.02501356791653504
EYrainbow_1nmpp1_1st/LD_1nmpp1-500_field-1,LD,2049,1502,0.031831104068602324,0.02333348868279194
EYrainbow_1nmpp1_1st/LD_1nmpp1-500_field-2,LD,2756,2118,0.029113496154821263,0.02237386968647004
EYrainbow_1nmpp1_1st/LD_1nmpp1-500_field-3,LD,3660,2438,0.03584931533684643,0.02387995376809607
EYrainbow_1nmpp1_1st/LD_1nmpp1-500_field-4,LD,4185,2808,0.03496357438845074,0.02345943055741211
EYrainbow_1nmpp1_1st/LD_1nmpp1-500_field-5,LD,3481,2288,0.036778767419992184,0.02417403615539848
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-0_field-0,mitochondria,3623,4988,0.03679592126911905,0.0506591375352928
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-0_field-1,mitochondria,5195,6412,0.02714409622438423,0.033502973049230354
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-0_field-2,mitochondria,7495,9986,0.027214762420026,0.036259722151618365
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-0_field-3,mitochondria,8132,10604,0.02905499798129933,0.03788726003365692
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-0_field-4,mitochondria,9448,12156,0.02851787347457448,0.03669170935191865
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-0_field-5,mitochondria,8767,10652,0.027089745015882433,0.03291433374120904
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-0_field-6,mitochondria,8451,10532,0.02843654521716893,0.03543884679058374
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-1500_field-0,mitochondria,0,0,0.0,0.0
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-1500_field-1,mitochondria,8119,10192,0.02250670155819891,0.028253270388122094
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-1500_field-2,mitochondria,8961,10682,0.020999325097017303,0.025032339101254193
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-1500_field-3,mitochondria,7195,8784,0.0201840267063147,0.024641624821163072
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-1500_field-4,mitochondria,7519,8586,0.020724803060622597,0.023665801180809368
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-1500_field-5,mitochondria,1,8816,2.721577208423826e-06,0.02399342466946445
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-1500_field-6,mitochondria,7408,8532,0.020166767845330037,0.023226628409335297
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-3000_field-0,mitochondria,11099,13224,0.025093600781363044,0.029897988713644914
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-3000_field-1,mitochondria,183,8530,0.0005848943834158471,0.027263109784356154
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-3000_field-2,mitochondria,8795,10660,0.022759561215326927,0.027585778573665155
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-3000_field-3,mitochondria,9165,11452,0.02315943750236901,0.028938557367935613
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-3000_field-4,mitochondria,12283,15460,0.02377118660468573,0.02991960798733545
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-3000_field-5,mitochondria,11877,14956,0.022486439410433844,0.02831583630735443
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-3000_field-6,mitochondria,12972,16234,0.023842783201976237,0.02983840136454535
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-500_field-0,mitochondria,13766,16176,0.026361850193606207,0.03097699322474023
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-500_field-1,mitochondria,6715,8546,0.02289316409779114,0.02913551457628043
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-500_field-2,mitochondria,9431,11282,0.022803216774424418,0.027278750042313255
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-500_field-3,mitochondria,8963,11010,0.021479273208303177,0.026384781660539775
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-500_field-4,mitochondria,52,11014,0.00011825008072842049,0.025046276714285064
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-500_field-5,mitochondria,8094,9442,0.022162834126492992,0.02585390163359857
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-0_field-0,peroxisome,1211,1309,0.02245628349435348,0.02427355499100636
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-0_field-1,peroxisome,571,698,0.015320633217064663,0.018728199624362757
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-0_field-2,peroxisome,763,1084,0.01626033586224533,0.023101184894723382
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-0_field-3,peroxisome,745,1052,0.016318394883252287,0.02304288780829719
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-0_field-4,peroxisome,841,1134,0.015713164679944696,0.02118754904525242
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-0_field-5,peroxisome,882,1158,0.017454977241242824,0.02291707896299228
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-0_field-6,peroxisome,750,878,0.015003300726159755,0.01756386405009102
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-1500_field-0,peroxisome,627,786,0.014469008169105091,0.018138182489500162
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-1500_field-1,peroxisome,673,918,0.014180960006742804,0.019343419444561506
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-1500_field-2,peroxisome,658,720,0.014012223428948657,0.015332524116782726
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-1500_field-3,peroxisome,512,628,0.014061684655735904,0.01724753508555107
