organelle,field,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
mitochondria,3,61,187.0,230,355.0,1820.0,23,2,1,36,16,11
mitochondria,3,62,255.0,19,2236.0,9424.0,3,1,0,34,17,19
mitochondria,3,62,255.0,141,2.0,2.0,14,9,11,15,10,13
mitochondria,3,62,255.0,161,2.0,2.0,16,5,3,17,7,4
mitochondria,3,63,209.0,21,1782.0,6720.0,2,2,1,34,17,15
mitochondria,3,63,209.0,235,1.0,1.0,24,10,3,25,11,4
mitochondria,3,66,50.0,20,513.0,1344.0,2,1,0,26,8,8
mitochondria,3,66,50.0,261,8.0,18.0,32,3,3,34,6,6
mitochondria,3,67,173.0,20,1961.0,6272.0,2,1,0,34,15,14
mitochondria,3,67,173.0,173,4.0,8.0,17,6,6,19,8,8
mitochondria,3,68,182.0,19,1396.0,6720.0,3,0,1,33,14,17
mitochondria,3,68,182.0,104,2.0,2.0,10,8,15,11,10,16
mitochondria,3,68,182.0,174,11.0,18.0,17,3,9,20,6,11
mitochondria,3,68,182.0,231,1.0,1.0,23,5,12,24,6,13
mitochondria,3,70,233.0,22,1924.0,8160.0,2,0,0,34,17,15
mitochondria,3,72,226.0,49,2215.0,8640.0,3,1,0,35,19,15
mitochondria,3,72,226.0,111,3.0,4.0,11,11,7,13,12,9
mitochondria,3,72,226.0,142,14.0,36.0,14,14,1,17,17,5
mitochondria,3,72,226.0,154,7.0,24.0,15,11,8,19,14,10
mitochondria,3,72,226.0,162,1.0,1.0,16,10,5,17,11,6
mitochondria,3,72,226.0,202,14.0,24.0,20,10,13,24,13,15
mitochondria,3,75,128.0,19,1318.0,4719.0,2,0,0,35,13,11
mitochondria,3,75,128.0,220,3.0,3.0,22,7,5,25,8,6
mitochondria,3,76,188.0,50,1801.0,7680.0,3,0,0,35,15,16
mitochondria,3,76,188.0,129,1.0,1.0,13,13,5,14,14,6
mitochondria,3,76,188.0,163,1.0,1.0,16,13,6,17,14,7
mitochondria,3,76,188.0,203,1.0,1.0,20,13,6,21,14,7
mitochondria,3,77,186.0,51,1552.0,6336.0,3,1,0,36,17,12
mitochondria,3,77,186.0,213,2.0,2.0,21,6,6,23,7,7
mitochondria,3,78,239.0,23,2099.0,9405.0,2,0,0,35,19,15
mitochondria,3,78,239.0,130,1.0,1.0,13,11,9,14,12,10
mitochondria,3,78,239.0,214,2.0,2.0,21,10,9,23,11,10
mitochondria,3,80,157.0,68,1377.0,5952.0,4,1,0,35,17,12
mitochondria,3,81,185.0,69,1345.0,6090.0,4,1,0,33,15,15
mitochondria,3,81,185.0,164,3.0,8.0,16,7,6,18,9,8
mitochondria,3,81,185.0,232,1.0,1.0,23,7,5,24,8,6
mitochondria,3,81,185.0,256,160.0,624.0,29,3,1,35,11,14
mitochondria,3,82,221.0,52,1600.0,6720.0,3,2,0,33,16,16
mitochondria,3,85,167.0,53,1758.0,6120.0,3,1,0,37,16,12
mitochondria,3,85,167.0,175,3.0,4.0,17,6,0,19,8,1
mitochondria,3,85,167.0,176,1.0,1.0,17,9,1,18,10,2
mitochondria,3,85,167.0,194,3.0,4.0,19,10,2,21,11,4
mitochondria,3,85,167.0,204,2.0,4.0,20,6,10,22,8,11
mitochondria,3,85,167.0,268,2.0,2.0,36,4,5,37,5,7
mitochondria,3,87,166.0,54,1594.0,6720.0,3,0,0,35,14,15
mitochondria,3,87,166.0,97,2.0,2.0,9,7,5,11,8,6
mitochondria,3,87,166.0,155,8.0,18.0,15,7,4,18,9,7
mitochondria,3,88,159.0,71,1136.0,5208.0,4,2,0,35,14,14
mitochondria,3,88,159.0,177,10.0,16.0,17,8,2,21,10,4
mitochondria,3,88,159.0,223,4.0,6.0,22,12,7,25,13,9
mitochondria,3,89,257.0,70,1529.0,8352.0,4,0,0,33,18,16
mitochondria,3,89,257.0,131,11.0,30.0,13,10,11,18,12,14
mitochondria,3,89,257.0,236,1.0,1.0,24,9,4,25,10,5
mitochondria,3,89,257.0,247,2.0,2.0,27,13,7,29,14,8
mitochondria,3,89,257.0,257,32.0,96.0,29,11,2,33,17,6
mitochondria,3,90,185.0,72,1837.0,6045.0,4,2,0,35,15,15
mitochondria,3,90,185.0,215,1.0,1.0,21,7,9,22,8,10
mitochondria,3,90,185.0,222,2.0,2.0,22,9,9,24,10,10
mitochondria,3,91,243.0,55,1721.0,9216.0,3,1,0,35,19,16
mitochondria,3,91,243.0,195,2.0,2.0,19,7,14,21,8,15
mitochondria,3,91,243.0,246,44.0,84.0,27,6,10,34,9,14
mitochondria,3,92,215.0,75,1033.0,5474.0,4,1,1,27,18,15
mitochondria,3,92,215.0,242,91.0,216.0,26,7,1,35,15,4
mitochondria,3,92,215.0,250,156.0,980.0,28,3,4,35,17,14
mitochondria,3,93,180.0,76,1471.0,5445.0,4,2,0,37,17,11
mitochondria,3,93,180.0,123,1.0,1.0,12,5,11,13,6,12
mitochondria,3,93,180.0,132,2.0,2.0,13,7,6,15,8,7
mitochondria,3,93,180.0,143,31.0,64.0,14,4,10,22,8,12
mitochondria,3,94,227.0,74,1295.0,7650.0,4,2,0,34,17,17
mitochondria,3,94,227.0,221,4.0,6.0,22,2,9,23,5,11
mitochondria,3,94,227.0,249,69.0,504.0,28,11,1,35,17,13
mitochondria,3,95,138.0,56,1566.0,4719.0,3,2,0,36,13,13
mitochondria,3,95,138.0,178,1.0,1.0,17,8,7,18,9,8
mitochondria,3,95,138.0,205,1.0,1.0,20,7,7,21,8,8
mitochondria,3,96,205.0,24,1822.0,6336.0,2,6,1,35,22,13
mitochondria,3,96,205.0,73,11.0,18.0,4,3,3,7,5,6
mitochondria,3,96,205.0,105,5.0,12.0,10,14,10,13,16,12
mitochondria,3,97,177.0,55,1377.0,5239.0,4,1,1,35,14,14
mitochondria,3,97,177.0,72,1.0,1.0,20,0,9,21,1,10
mitochondria,3,99,206.0,79,1957.0,6435.0,4,2,0,37,17,13
mitochondria,3,99,206.0,240,1.0,1.0,25,8,6,26,9,7
mitochondria,3,100,195.0,77,1652.0,7616.0,4,0,0,36,17,14
mitochondria,3,100,195.0,206,31.0,63.0,20,5,1,27,8,4
mitochondria,3,101,84.0,55,54.0,180.0,12,0,1,21,4,6
mitochondria,3,101,84.0,80,520.0,2304.0,4,2,1,36,11,9
mitochondria,3,102,212.0,78,1038.0,5888.0,4,1,0,27,17,16
mitochondria,3,102,212.0,179,4.0,4.0,17,9,1,19,11,2
mitochondria,3,102,212.0,224,3.0,4.0,22,14,6,23,16,8
mitochondria,3,102,212.0,243,5.0,8.0,26,3,4,28,5,6
mitochondria,3,102,212.0,258,231.0,1170.0,29,2,2,35,17,15
mitochondria,3,103,288.0,57,2795.0,11968.0,3,1,0,37,17,22
mitochondria,3,103,288.0,180,4.0,4.0,17,9,15,19,10,17
mitochondria,3,105,167.0,81,1518.0,6144.0,4,1,0,36,17,12
mitochondria,3,105,167.0,187,4.0,4.0,18,10,7,20,11,9
mitochondria,3,108,171.0,82,1668.0,6240.0,4,1,0,36,14,15
mitochondria,3,108,171.0,207,3.0,4.0,20,11,5,22,13,6
mitochondria,3,109,196.0,58,1804.0,7168.0,3,1,0,35,15,16
mitochondria,3,109,196.0,112,2.0,2.0,11,5,11,12,7,12
mitochondria,3,109,196.0,216,1.0,1.0,21,10,8,22,11,9
mitochondria,3,112,233.0,83,1977.0,8370.0,4,2,0,35,20,15
mitochondria,3,112,233.0,165,5.0,12.0,16,6,9,18,9,11
mitochondria,3,112,233.0,259,6.0,12.0,30,9,12,32,12,14
mitochondria,3,113,119.0,59,1287.0,3840.0,3,1,0,35,11,12
mitochondria,3,113,119.0,208,1.0,1.0,20,10,5,21,11,6
mitochondria,3,115,187.0,59,1222.0,5952.0,4,3,0,35,15,16
mitochondria,3,115,187.0,106,1.0,1.0,10,10,14,11,11,15
mitochondria,3,116,146.0,83,1521.0,4092.0,4,2,1,35,14,12
mitochondria,3,118,133.0,84,1291.0,4433.0,5,2,0,36,13,13
mitochondria,3,118,133.0,251,1.0,1.0,28,12,5,29,13,6
mitochondria,3,119,232.0,84,1790.0,8448.0,4,2,0,37,18,16
mitochondria,3,119,232.0,133,3.0,4.0,13,10,1,15,12,2
mitochondria,3,120,187.0,60,975.0,5083.0,3,1,0,26,18,13
mitochondria,3,120,187.0,107,1.0,1.0,10,4,9,11,5,10
mitochondria,3,120,187.0,217,420.0,2730.0,21,2,0,35,17,13
mitochondria,3,120,187.0,237,4.0,4.0,24,2,5,26,3,7
mitochondria,3,121,128.0,85,941.0,3627.0,4,3,1,35,12,14
mitochondria,3,125,139.0,86,1299.0,4092.0,4,2,1,35,14,12
mitochondria,3,125,139.0,144,4.0,4.0,14,6,3,16,8,4
